,corp,city,2
216,결혼상담소,합계,"1,640"
217,결혼상담소,서울특별시,440
218,결혼상담소,인천광역시,64
219,결혼상담소,경기도,250
220,결혼상담소,강원도,32
221,결혼상담소,대전광역시,68
222,결혼상담소,충청북도,52
223,결혼상담소,충청남도,75
224,결혼상담소,세종특별자치시,7
225,결혼상담소,광주광역시,83
226,결혼상담소,전라북도,80
227,결혼상담소,전라남도,49
228,결혼상담소,대구광역시,109
229,결혼상담소,경상북도,60
230,결혼상담소,부산광역시,113
231,결혼상담소,울산광역시,33
232,결혼상담소,경상남도,97
233,결혼상담소,제주특별자치도,28
234,곡물가게,합계,"5,032"
235,곡물가게,서울특별시,640
236,곡물가게,인천광역시,198
237,곡물가게,경기도,889
238,곡물가게,강원도,328
239,곡물가게,대전광역시,151
240,곡물가게,충청북도,244
241,곡물가게,충청남도,388
242,곡물가게,세종특별자치시,31
243,곡물가게,광주광역시,113
244,곡물가게,전라북도,376
245,곡물가게,전라남도,398
246,곡물가게,대구광역시,181
247,곡물가게,경상북도,368
248,곡물가게,부산광역시,340
249,곡물가게,울산광역시,42
250,곡물가게,경상남도,277
251,곡물가게,제주특별자치도,68
252,공인노무사,합계,929
253,공인노무사,서울특별시,404
254,공인노무사,인천광역시,41
255,공인노무사,경기도,159
256,공인노무사,강원도,15
257,공인노무사,대전광역시,19
258,공인노무사,충청북도,16
259,공인노무사,충청남도,25
260,공인노무사,세종특별자치시,5
261,공인노무사,광주광역시,28
262,공인노무사,전라북도,26
263,공인노무사,전라남도,10
264,공인노무사,대구광역시,31
265,공인노무사,경상북도,16
266,공인노무사,부산광역시,60
267,공인노무사,울산광역시,24
268,공인노무사,경상남도,41
269,공인노무사,제주특별자치도,9
270,공인회계사,합계,"1,836"
271,공인회계사,서울특별시,850
272,공인회계사,인천광역시,68
273,공인회계사,경기도,310
274,공인회계사,강원도,14
275,공인회계사,대전광역시,38
276,공인회계사,충청북도,32
277,공인회계사,충청남도,42
278,공인회계사,세종특별자치시,11
279,공인회계사,광주광역시,34
280,공인회계사,전라북도,36
281,공인회계사,전라남도,25
282,공인회계사,대구광역시,88
283,공인회계사,경상북도,27
284,공인회계사,부산광역시,130
285,공인회계사,울산광역시,28
286,공인회계사,경상남도,75
287,공인회계사,제주특별자치도,28
288,과일가게,합계,"12,080"
289,과일가게,서울특별시,"1,289"
290,과일가게,인천광역시,432
291,과일가게,경기도,"1,941"
292,과일가게,강원도,302
293,과일가게,대전광역시,315
294,과일가게,충청북도,643
295,과일가게,충청남도,681
296,과일가게,세종특별자치시,105
297,과일가게,광주광역시,313
298,과일가게,전라북도,598
299,과일가게,전라남도,669
300,과일가게,대구광역시,387
301,과일가게,경상북도,"1,361"
302,과일가게,부산광역시,642
303,과일가게,울산광역시,149
304,과일가게,경상남도,"1,217"
305,과일가게,제주특별자치도,"1,036"
306,교습소･공부방,합계,"37,505"
307,교습소･공부방,서울특별시,"7,630"
308,교습소･공부방,인천광역시,"1,744"
309,교습소･공부방,경기도,"9,297"
310,교습소･공부방,강원도,"1,026"
311,교습소･공부방,대전광역시,"1,441"
312,교습소･공부방,충청북도,"1,004"
313,교습소･공부방,충청남도,"1,270"
314,교습소･공부방,세종특별자치시,294
315,교습소･공부방,광주광역시,828
316,교습소･공부방,전라북도,820
317,교습소･공부방,전라남도,790
318,교습소･공부방,대구광역시,"2,829"
319,교습소･공부방,경상북도,"1,993"
320,교습소･공부방,부산광역시,"2,690"
321,교습소･공부방,울산광역시,891
322,교습소･공부방,경상남도,"2,327"
323,교습소･공부방,제주특별자치도,631
324,교습학원,합계,"56,305"
325,교습학원,서울특별시,"10,376"
326,교습학원,인천광역시,"2,519"
327,교습학원,경기도,"14,962"
328,교습학원,강원도,"1,455"
329,교습학원,대전광역시,"1,259"
330,교습학원,충청북도,"1,458"
331,교습학원,충청남도,"1,860"
332,교습학원,세종특별자치시,463
333,교습학원,광주광역시,"2,427"
334,교습학원,전라북도,"2,414"
335,교습학원,전라남도,"1,805"
336,교습학원,대구광역시,"2,681"
337,교습학원,경상북도,"2,612"
338,교습학원,부산광역시,"3,570"
339,교습학원,울산광역시,"1,656"
340,교습학원,경상남도,"4,073"
341,교습학원,제주특별자치도,715
342,구내식당,합계,"21,085"
343,구내식당,서울특별시,"3,775"
344,구내식당,인천광역시,"1,350"
345,구내식당,경기도,"5,140"
346,구내식당,강원도,588
347,구내식당,대전광역시,687
348,구내식당,충청북도,756
349,구내식당,충청남도,"1,017"
350,구내식당,세종특별자치시,78
351,구내식당,광주광역시,402
352,구내식당,전라북도,773
353,구내식당,전라남도,629
354,구내식당,대구광역시,858
355,구내식당,경상북도,"1,261"
356,구내식당,부산광역시,"1,394"
357,구내식당,울산광역시,414
358,구내식당,경상남도,"1,806"
359,구내식당,제주특별자치도,157
360,기술및직업훈련학원,합계,"14,693"
361,기술및직업훈련학원,서울특별시,"3,260"
362,기술및직업훈련학원,인천광역시,615
363,기술및직업훈련학원,경기도,"3,350"
364,기술및직업훈련학원,강원도,437
365,기술및직업훈련학원,대전광역시,499
366,기술및직업훈련학원,충청북도,400
367,기술및직업훈련학원,충청남도,559
368,기술및직업훈련학원,세종특별자치시,122
369,기술및직업훈련학원,광주광역시,526
370,기술및직업훈련학원,전라북도,539
371,기술및직업훈련학원,전라남도,450
372,기술및직업훈련학원,대구광역시,818
373,기술및직업훈련학원,경상북도,607
374,기술및직업훈련학원,부산광역시,"1,000"
375,기술및직업훈련학원,울산광역시,337
376,기술및직업훈련학원,경상남도,870
377,기술및직업훈련학원,제주특별자치도,304
378,기술사,합계,"1,118"
379,기술사,서울특별시,309
380,기술사,인천광역시,27
381,기술사,경기도,261
382,기술사,강원도,37
383,기술사,대전광역시,27
384,기술사,충청북도,34
385,기술사,충청남도,34
386,기술사,세종특별자치시,4
387,기술사,광주광역시,38
388,기술사,전라북도,37
389,기술사,전라남도,41
390,기술사,대구광역시,34
391,기술사,경상북도,44
392,기술사,부산광역시,67
393,기술사,울산광역시,20
394,기술사,경상남도,84
395,기술사,제주특별자치도,20
396,기타 일반의원,합계,"3,317"
397,기타 일반의원,서울특별시,910
398,기타 일반의원,인천광역시,147
399,기타 일반의원,경기도,664
400,기타 일반의원,강원도,64
401,기타 일반의원,대전광역시,147
402,기타 일반의원,충청북도,96
403,기타 일반의원,충청남도,100
404,기타 일반의원,세종특별자치시,19
405,기타 일반의원,광주광역시,128
406,기타 일반의원,전라북도,179
407,기타 일반의원,전라남도,110
408,기타 일반의원,대구광역시,160
409,기타 일반의원,경상북도,108
410,기타 일반의원,부산광역시,232
411,기타 일반의원,울산광역시,49
412,기타 일반의원,경상남도,147
413,기타 일반의원,제주특별자치도,57
414,기타외국식전문점,합계,"24,145"
415,기타외국식전문점,서울특별시,"7,372"
416,기타외국식전문점,인천광역시,802
417,기타외국식전문점,경기도,"5,111"
418,기타외국식전문점,강원도,787
419,기타외국식전문점,대전광역시,594
420,기타외국식전문점,충청북도,548
421,기타외국식전문점,충청남도,705
422,기타외국식전문점,세종특별자치시,159
423,기타외국식전문점,광주광역시,386
424,기타외국식전문점,전라북도,755
425,기타외국식전문점,전라남도,428
426,기타외국식전문점,대구광역시,"1,212"
427,기타외국식전문점,경상북도,721
428,기타외국식전문점,부산광역시,"1,856"
429,기타외국식전문점,울산광역시,655
430,기타외국식전문점,경상남도,"1,228"
431,기타외국식전문점,제주특별자치도,826
432,기타음식점,합계,"22,917"
433,기타음식점,서울특별시,"4,408"
434,기타음식점,인천광역시,946
435,기타음식점,경기도,"5,309"
436,기타음식점,강원도,990
437,기타음식점,대전광역시,541
438,기타음식점,충청북도,731
439,기타음식점,충청남도,948
440,기타음식점,세종특별자치시,113
441,기타음식점,광주광역시,924
442,기타음식점,전라북도,698
443,기타음식점,전라남도,780
444,기타음식점,대구광역시,"1,194"
445,기타음식점,경상북도,"1,152"
446,기타음식점,부산광역시,"1,566"
447,기타음식점,울산광역시,533
448,기타음식점,경상남도,"1,696"
449,기타음식점,제주특별자치도,388
450,꽃가게,합계,"24,106"
451,꽃가게,서울특별시,"4,405"
452,꽃가게,인천광역시,962
453,꽃가게,경기도,"5,551"
454,꽃가게,강원도,753
455,꽃가게,대전광역시,709
456,꽃가게,충청북도,894
457,꽃가게,충청남도,"1,109"
458,꽃가게,세종특별자치시,109
459,꽃가게,광주광역시,772
460,꽃가게,전라북도,"1,087"
461,꽃가게,전라남도,"1,168"
462,꽃가게,대구광역시,"1,145"
463,꽃가게,경상북도,"1,421"
464,꽃가게,부산광역시,"1,310"
465,꽃가게,울산광역시,529
466,꽃가게,경상남도,"1,810"
467,꽃가게,제주특별자치도,372
468,내과ㆍ소아과 의원,합계,"11,428"
469,내과ㆍ소아과 의원,서울특별시,"2,481"
470,내과ㆍ소아과 의원,인천광역시,592
471,내과ㆍ소아과 의원,경기도,"2,638"
472,내과ㆍ소아과 의원,강원도,325
473,내과ㆍ소아과 의원,대전광역시,380
474,내과ㆍ소아과 의원,충청북도,319
475,내과ㆍ소아과 의원,충청남도,449
476,내과ㆍ소아과 의원,세종특별자치시,64
477,내과ㆍ소아과 의원,광주광역시,334
478,내과ㆍ소아과 의원,전라북도,418
479,내과ㆍ소아과 의원,전라남도,434
480,내과ㆍ소아과 의원,대구광역시,578
481,내과ㆍ소아과 의원,경상북도,537
482,내과ㆍ소아과 의원,부산광역시,819
483,내과ㆍ소아과 의원,울산광역시,223
484,내과ㆍ소아과 의원,경상남도,681
485,내과ㆍ소아과 의원,제주특별자치도,156
486,노래방,합계,"29,687"
487,노래방,서울특별시,"5,649"
488,노래방,인천광역시,"2,268"
489,노래방,경기도,"7,116"
490,노래방,강원도,834
491,노래방,대전광역시,"1,294"
492,노래방,충청북도,"1,128"
493,노래방,충청남도,"1,198"
494,노래방,세종특별자치시,146
495,노래방,광주광역시,"1,042"
496,노래방,전라북도,834
497,노래방,전라남도,719
498,노래방,대구광역시,"1,655"
499,노래방,경상북도,"1,532"
500,노래방,부산광역시,"1,679"
501,노래방,울산광역시,730
502,노래방,경상남도,"1,559"
503,노래방,제주특별자치도,304
504,담배가게,합계,"12,330"
505,담배가게,서울특별시,"2,162"
506,담배가게,인천광역시,360
507,담배가게,경기도,"1,653"
508,담배가게,강원도,570
509,담배가게,대전광역시,279
510,담배가게,충청북도,522
511,담배가게,충청남도,584
512,담배가게,세종특별자치시,42
513,담배가게,광주광역시,289
514,담배가게,전라북도,619
515,담배가게,전라남도,935
516,담배가게,대구광역시,487
517,담배가게,경상북도,"1,288"
518,담배가게,부산광역시,"1,109"
519,담배가게,울산광역시,229
520,담배가게,경상남도,"1,035"
521,담배가게,제주특별자치도,167
522,당구장,합계,"17,973"
523,당구장,서울특별시,"3,147"
524,당구장,인천광역시,"1,128"
525,당구장,경기도,"4,602"
526,당구장,강원도,786
527,당구장,대전광역시,501
528,당구장,충청북도,690
529,당구장,충청남도,777
530,당구장,세종특별자치시,95
531,당구장,광주광역시,494
532,당구장,전라북도,608
533,당구장,전라남도,705
534,당구장,대구광역시,675
535,당구장,경상북도,909
536,당구장,부산광역시,948
537,당구장,울산광역시,494
538,당구장,경상남도,"1,085"
539,당구장,제주특별자치도,329
540,독서실,합계,"9,635"
541,독서실,서울특별시,"3,311"
542,독서실,인천광역시,450
543,독서실,경기도,"2,330"
544,독서실,강원도,160
545,독서실,대전광역시,253
546,독서실,충청북도,192
547,독서실,충청남도,242
548,독서실,세종특별자치시,41
549,독서실,광주광역시,383
550,독서실,전라북도,274
551,독서실,전라남도,182
552,독서실,대구광역시,415
553,독서실,경상북도,249
554,독서실,부산광역시,443
555,독서실,울산광역시,237
556,독서실,경상남도,392
557,독서실,제주특별자치도,81
558,동물병원,합계,"4,185"
559,동물병원,서울특별시,835
560,동물병원,인천광역시,188
561,동물병원,경기도,"1,082"
562,동물병원,강원도,104
563,동물병원,대전광역시,102
564,동물병원,충청북도,110
565,동물병원,충청남도,188
566,동물병원,세종특별자치시,26
567,동물병원,광주광역시,108
568,동물병원,전라북도,163
569,동물병원,전라남도,166
570,동물병원,대구광역시,171
571,동물병원,경상북도,273
572,동물병원,부산광역시,241
573,동물병원,울산광역시,72
574,동물병원,경상남도,279
575,동물병원,제주특별자치도,77
576,목욕탕,합계,"5,418"
577,목욕탕,서울특별시,698
578,목욕탕,인천광역시,210
579,목욕탕,경기도,741
580,목욕탕,강원도,182
581,목욕탕,대전광역시,94
582,목욕탕,충청북도,147
583,목욕탕,충청남도,197
584,목욕탕,세종특별자치시,14
585,목욕탕,광주광역시,178
586,목욕탕,전라북도,205
587,목욕탕,전라남도,292
588,목욕탕,대구광역시,257
589,목욕탕,경상북도,413
590,목욕탕,부산광역시,727
591,목욕탕,울산광역시,184
592,목욕탕,경상남도,767
593,목욕탕,제주특별자치도,112
594,문구점,합계,"9,148"
595,문구점,서울특별시,"1,543"
596,문구점,인천광역시,483
597,문구점,경기도,"2,119"
598,문구점,강원도,368
599,문구점,대전광역시,314
600,문구점,충청북도,332
601,문구점,충청남도,430
602,문구점,세종특별자치시,78
603,문구점,광주광역시,293
604,문구점,전라북도,416
605,문구점,전라남도,411
606,문구점,대구광역시,350
607,문구점,경상북도,526
608,문구점,부산광역시,529
609,문구점,울산광역시,194
610,문구점,경상남도,607
611,문구점,제주특별자치도,155
612,미용실,합계,"103,390"
613,미용실,서울특별시,"18,205"
614,미용실,인천광역시,"5,503"
615,미용실,경기도,"23,367"
616,미용실,강원도,"3,611"
617,미용실,대전광역시,"3,353"
618,미용실,충청북도,"3,512"
619,미용실,충청남도,"4,322"
620,미용실,세종특별자치시,429
621,미용실,광주광역시,"3,292"
622,미용실,전라북도,"3,957"
623,미용실,전라남도,"3,593"
624,미용실,대구광역시,"5,562"
625,미용실,경상북도,"5,970"
626,미용실,부산광역시,"7,545"
627,미용실,울산광역시,"2,652"
628,미용실,경상남도,"7,133"
629,미용실,제주특별자치도,"1,384"
630,법무사,합계,"6,594"
631,법무사,서울특별시,"1,988"
632,법무사,인천광역시,293
633,법무사,경기도,"1,238"
634,법무사,강원도,194
635,법무사,대전광역시,168
636,법무사,충청북도,170
637,법무사,충청남도,219
638,법무사,세종특별자치시,23
639,법무사,광주광역시,217
640,법무사,전라북도,245
641,법무사,전라남도,219
642,법무사,대구광역시,309
643,법무사,경상북도,262
644,법무사,부산광역시,465
645,법무사,울산광역시,114
646,법무사,경상남도,387
647,법무사,제주특별자치도,83
648,변리사,합계,"1,042"
649,변리사,서울특별시,742
650,변리사,인천광역시,15
651,변리사,경기도,93
652,변리사,강원도,0
653,변리사,대전광역시,87
654,변리사,충청북도,4
655,변리사,충청남도,6
656,변리사,세종특별자치시,*
657,변리사,광주광역시,11
658,변리사,전라북도,6
659,변리사,전라남도,3
660,변리사,대구광역시,21
661,변리사,경상북도,5
662,변리사,부산광역시,28
663,변리사,울산광역시,6
664,변리사,경상남도,12
665,변리사,제주특별자치도,*
666,변호사,합계,"7,570"
667,변호사,서울특별시,"3,944"
668,변호사,인천광역시,256
669,변호사,경기도,980
670,변호사,강원도,120
671,변호사,대전광역시,225
672,변호사,충청북도,106
673,변호사,충청남도,145
674,변호사,세종특별자치시,19
675,변호사,광주광역시,217
676,변호사,전라북도,192
677,변호사,전라남도,94
678,변호사,대구광역시,283
679,변호사,경상북도,122
680,변호사,부산광역시,429
681,변호사,울산광역시,124
682,변호사,경상남도,228
683,변호사,제주특별자치도,86
684,부동산중개업,합계,"129,218"
685,부동산중개업,서울특별시,"31,822"
686,부동산중개업,인천광역시,"7,038"
687,부동산중개업,경기도,"36,235"
688,부동산중개업,강원도,"2,651"
689,부동산중개업,대전광역시,"3,411"
690,부동산중개업,충청북도,"2,968"
691,부동산중개업,충청남도,"4,254"
692,부동산중개업,세종특별자치시,"1,404"
693,부동산중개업,광주광역시,"4,241"
694,부동산중개업,전라북도,"3,251"
695,부동산중개업,전라남도,"2,350"
696,부동산중개업,대구광역시,"5,927"
697,부동산중개업,경상북도,"4,177"
698,부동산중개업,부산광역시,"8,248"
699,부동산중개업,울산광역시,"2,344"
700,부동산중개업,경상남도,"6,875"
701,부동산중개업,제주특별자치도,"2,022"
702,분식점,합계,"54,074"
703,분식점,서울특별시,"10,803"
704,분식점,인천광역시,"2,572"
705,분식점,경기도,"12,718"
706,분식점,강원도,"1,671"
707,분식점,대전광역시,"1,947"
708,분식점,충청북도,"2,208"
709,분식점,충청남도,"2,361"
710,분식점,세종특별자치시,213
711,분식점,광주광역시,"1,536"
712,분식점,전라북도,"2,038"
713,분식점,전라남도,"1,482"
714,분식점,대구광역시,"2,453"
715,분식점,경상북도,"2,530"
716,분식점,부산광역시,"4,053"
717,분식점,울산광역시,788
718,분식점,경상남도,"3,929"
719,분식점,제주특별자치도,772
720,사진촬영업,합계,"14,449"
721,사진촬영업,서울특별시,"4,715"
722,사진촬영업,인천광역시,657
723,사진촬영업,경기도,"3,114"
724,사진촬영업,강원도,421
725,사진촬영업,대전광역시,405
726,사진촬영업,충청북도,313
727,사진촬영업,충청남도,406
728,사진촬영업,세종특별자치시,61
729,사진촬영업,광주광역시,408
730,사진촬영업,전라북도,423
731,사진촬영업,전라남도,331
732,사진촬영업,대구광역시,648
733,사진촬영업,경상북도,524
734,사진촬영업,부산광역시,825
735,사진촬영업,울산광역시,231
736,사진촬영업,경상남도,598
737,사진촬영업,제주특별자치도,369
738,산부인과 의원,합계,"1,682"
739,산부인과 의원,서울특별시,505
740,산부인과 의원,인천광역시,82
741,산부인과 의원,경기도,339
742,산부인과 의원,강원도,37
743,산부인과 의원,대전광역시,59
744,산부인과 의원,충청북도,45
745,산부인과 의원,충청남도,49
746,산부인과 의원,세종특별자치시,9
747,산부인과 의원,광주광역시,52
748,산부인과 의원,전라북도,54
749,산부인과 의원,전라남도,24
750,산부인과 의원,대구광역시,108
751,산부인과 의원,경상북도,67
752,산부인과 의원,부산광역시,100
753,산부인과 의원,울산광역시,44
754,산부인과 의원,경상남도,84
755,산부인과 의원,제주특별자치도,24
756,생선가게,합계,"11,749"
757,생선가게,서울특별시,"1,486"
758,생선가게,인천광역시,763
759,생선가게,경기도,"1,283"
760,생선가게,강원도,563
761,생선가게,대전광역시,164
762,생선가게,충청북도,180
763,생선가게,충청남도,720
764,생선가게,세종특별자치시,25
765,생선가게,광주광역시,329
766,생선가게,전라북도,619
767,생선가게,전라남도,"1,621"
768,생선가게,대구광역시,231
769,생선가게,경상북도,902
770,생선가게,부산광역시,"1,100"
771,생선가게,울산광역시,400
772,생선가게,경상남도,912
773,생선가게,제주특별자치도,451
774,서점,합계,"8,412"
775,서점,서울특별시,"1,637"
776,서점,인천광역시,395
777,서점,경기도,"2,014"
778,서점,강원도,236
779,서점,대전광역시,328
780,서점,충청북도,239
781,서점,충청남도,343
782,서점,세종특별자치시,69
783,서점,광주광역시,279
784,서점,전라북도,341
785,서점,전라남도,260
786,서점,대구광역시,495
787,서점,경상북도,380
788,서점,부산광역시,557
789,서점,울산광역시,193
790,서점,경상남도,499
791,서점,제주특별자치도,147
792,성형외과 의원,합계,"1,502"
793,성형외과 의원,서울특별시,738
794,성형외과 의원,인천광역시,49
795,성형외과 의원,경기도,196
796,성형외과 의원,강원도,17
797,성형외과 의원,대전광역시,44
798,성형외과 의원,충청북도,24
799,성형외과 의원,충청남도,27
800,성형외과 의원,세종특별자치시,6
801,성형외과 의원,광주광역시,46
802,성형외과 의원,전라북도,26
803,성형외과 의원,전라남도,16
804,성형외과 의원,대구광역시,79
805,성형외과 의원,경상북도,17
806,성형외과 의원,부산광역시,138
807,성형외과 의원,울산광역시,19
808,성형외과 의원,경상남도,40
809,성형외과 의원,제주특별자치도,20
810,세무사,합계,"12,702"
811,세무사,서울특별시,"5,247"
812,세무사,인천광역시,535
813,세무사,경기도,"2,803"
814,세무사,강원도,175
815,세무사,대전광역시,280
816,세무사,충청북도,173
817,세무사,충청남도,264
818,세무사,세종특별자치시,44
819,세무사,광주광역시,306
820,세무사,전라북도,273
821,세무사,전라남도,136
822,세무사,대구광역시,559
823,세무사,경상북도,239
824,세무사,부산광역시,956
825,세무사,울산광역시,168
826,세무사,경상남도,433
827,세무사,제주특별자치도,111
828,세탁소,합계,"23,776"
829,세탁소,서울특별시,"4,606"
830,세탁소,인천광역시,"1,291"
831,세탁소,경기도,"5,460"
832,세탁소,강원도,950
833,세탁소,대전광역시,881
834,세탁소,충청북도,889
835,세탁소,충청남도,"1,135"
836,세탁소,세종특별자치시,105
837,세탁소,광주광역시,874
838,세탁소,전라북도,911
839,세탁소,전라남도,844
840,세탁소,대구광역시,874
841,세탁소,경상북도,"1,281"
842,세탁소,부산광역시,"1,352"
