,corp,city,2
309,구내식당,경기도," 5,345 "
310,구내식당,강원도, 618 
311,구내식당,대전광역시, 704 
312,구내식당,충청북도, 777 
313,구내식당,충청남도," 1,047 "
314,구내식당,세종특별자치시, 81 
315,구내식당,광주광역시, 401 
316,구내식당,전라북도, 806 
317,구내식당,전라남도, 670 
318,구내식당,대구광역시, 904 
319,구내식당,경상북도," 1,331 "
320,구내식당,부산광역시," 1,481 "
321,구내식당,울산광역시, 438 
322,구내식당,경상남도," 1,871 "
323,구내식당,제주특별자치도, 165 
324,기술및직업훈련학원,합계," 13,564 "
325,기술및직업훈련학원,서울특별시," 3,041 "
326,기술및직업훈련학원,인천광역시, 560 
327,기술및직업훈련학원,경기도," 3,038 "
328,기술및직업훈련학원,강원도, 414 
329,기술및직업훈련학원,대전광역시, 457 
330,기술및직업훈련학원,충청북도, 376 
331,기술및직업훈련학원,충청남도, 508 
332,기술및직업훈련학원,세종특별자치시, 104 
333,기술및직업훈련학원,광주광역시, 485 
334,기술및직업훈련학원,전라북도, 499 
335,기술및직업훈련학원,전라남도, 421 
336,기술및직업훈련학원,대구광역시, 778 
337,기술및직업훈련학원,경상북도, 556 
338,기술및직업훈련학원,부산광역시, 936 
339,기술및직업훈련학원,울산광역시, 325 
340,기술및직업훈련학원,경상남도, 816 
341,기술및직업훈련학원,제주특별자치도, 250 
342,기술사,합계," 1,051 "
343,기술사,서울특별시, 294 
344,기술사,인천광역시, 26 
345,기술사,경기도, 238 
346,기술사,강원도, 38 
347,기술사,대전광역시, 26 
348,기술사,충청북도, 36 
349,기술사,충청남도, 29 
350,기술사,세종특별자치시, 3 
351,기술사,광주광역시, 35 
352,기술사,전라북도, 34 
353,기술사,전라남도, 34 
354,기술사,대구광역시, 33 
355,기술사,경상북도, 39 
356,기술사,부산광역시, 64 
357,기술사,울산광역시, 20 
358,기술사,경상남도, 84 
359,기술사,제주특별자치도, 18 
360,기타 일반의원,합계," 3,262 "
361,기타 일반의원,서울특별시, 895 
362,기타 일반의원,인천광역시, 144 
363,기타 일반의원,경기도, 648 
364,기타 일반의원,강원도, 64 
365,기타 일반의원,대전광역시, 143 
366,기타 일반의원,충청북도, 95 
367,기타 일반의원,충청남도, 101 
368,기타 일반의원,세종특별자치시, 19 
369,기타 일반의원,광주광역시, 127 
370,기타 일반의원,전라북도, 172 
371,기타 일반의원,전라남도, 107 
372,기타 일반의원,대구광역시, 162 
373,기타 일반의원,경상북도, 106 
374,기타 일반의원,부산광역시, 230 
375,기타 일반의원,울산광역시, 50 
376,기타 일반의원,경상남도, 144 
377,기타 일반의원,제주특별자치도, 55 
378,기타외국식전문점,합계," 23,706 "
379,기타외국식전문점,서울특별시," 7,218 "
380,기타외국식전문점,인천광역시, 795 
381,기타외국식전문점,경기도," 4,934 "
382,기타외국식전문점,강원도, 761 
383,기타외국식전문점,대전광역시, 604 
384,기타외국식전문점,충청북도, 510 
385,기타외국식전문점,충청남도, 668 
386,기타외국식전문점,세종특별자치시, 163 
