사업자 현황 ( 11월/100대 생활업종),,,,,,,
*조회년월,,2020년 11월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
안경점,대전광역시,중구,54,54,100.00%,54,100.00%
안경점,대전광역시,서구,107,108,99.07%,112,95.54%
안경점,대전광역시,유성구,74,74,100.00%,73,101.37%
안경점,대전광역시,대덕구,31,31,100.00%,31,100.00%
안경점,충청북도,합계,290,289,100.35%,289,100.35%
안경점,충청북도,청주시 상당구,43,43,100.00%,44,97.73%
안경점,충청북도,청주시 서원구,48,47,102.13%,47,102.13%
안경점,충청북도,청주시 흥덕구,51,51,100.00%,55,92.73%
안경점,충청북도,청주시 청원구,36,36,100.00%,35,102.86%
안경점,충청북도,충주시,38,38,100.00%,36,105.56%
안경점,충청북도,제천시,22,22,100.00%,22,100.00%
안경점,충청북도,보은군,5,5,100.00%,5,100.00%
안경점,충청북도,옥천군,6,6,100.00%,5,120.00%
안경점,충청북도,영동군,6,6,100.00%,6,100.00%
안경점,충청북도,증평군,6,6,100.00%,6,100.00%
안경점,충청북도,진천군,7,7,100.00%,7,100.00%
안경점,충청북도,괴산군,3,3,100.00%,3,100.00%
안경점,충청북도,음성군,16,16,100.00%,15,106.67%
안경점,충청북도,단양군,3,3,100.00%,3,100.00%
안경점,충청남도,합계,347,347,100.00%,341,101.76%
안경점,충청남도,천안시 동남구,56,56,100.00%,53,105.66%
안경점,충청남도,천안시 서북구,71,72,98.61%,71,100.00%
안경점,충청남도,공주시,17,17,100.00%,16,106.25%
안경점,충청남도,보령시,14,14,100.00%,13,107.69%
안경점,충청남도,아산시,55,55,100.00%,54,101.85%
안경점,충청남도,서산시,20,20,100.00%,21,95.24%
안경점,충청남도,논산시,19,19,100.00%,20,95.00%
안경점,충청남도,계룡시,12,12,100.00%,12,100.00%
안경점,충청남도,당진시,28,27,103.70%,27,103.70%
안경점,충청남도,금산군,7,7,100.00%,8,87.50%
안경점,충청남도,부여군,6,6,100.00%,6,100.00%
안경점,충청남도,서천군,10,10,100.00%,10,100.00%
안경점,충청남도,청양군,4,4,100.00%,4,100.00%
안경점,충청남도,홍성군,10,10,100.00%,9,111.11%
안경점,충청남도,예산군,12,12,100.00%,11,109.09%
안경점,충청남도,태안군,6,6,100.00%,6,100.00%
안경점,세종특별자치시,합계,49,49,100.00%,45,108.89%
안경점,세종특별자치시,세종시,49,49,100.00%,45,108.89%
안경점,광주광역시,합계,354,353,100.28%,354,100.00%
안경점,광주광역시,동구,54,54,100.00%,56,96.43%
안경점,광주광역시,서구,65,65,100.00%,62,104.84%
안경점,광주광역시,남구,44,43,102.33%,42,104.76%
안경점,광주광역시,북구,111,111,100.00%,109,101.83%
안경점,광주광역시,광산구,80,80,100.00%,85,94.12%
안경점,전라북도,합계,357,360,99.17%,351,101.71%
안경점,전라북도,전주시 완산구,89,89,100.00%,88,101.14%
안경점,전라북도,전주시 덕진구,65,66,98.48%,63,103.17%
안경점,전라북도,군산시,56,57,98.25%,54,103.70%
안경점,전라북도,익산시,61,61,100.00%,60,101.67%
안경점,전라북도,정읍시,22,22,100.00%,21,104.76%
안경점,전라북도,남원시,15,15,100.00%,15,100.00%
안경점,전라북도,김제시,7,8,87.50%,10,70.00%
안경점,전라북도,완주군,12,12,100.00%,11,109.09%
안경점,전라북도,진안군,*,*,100.00%,*,100.00%
안경점,전라북도,무주군,3,3,100.00%,3,100.00%
안경점,전라북도,장수군,*,*,100.00%,*,100.00%
안경점,전라북도,임실군,3,3,100.00%,3,100.00%
안경점,전라북도,순창군,*,*,100.00%,*,100.00%
안경점,전라북도,고창군,9,9,100.00%,8,112.50%
안경점,전라북도,부안군,9,9,100.00%,9,100.00%
안경점,전라남도,합계,316,313,100.96%,310,101.94%
안경점,전라남도,목포시,45,43,104.65%,43,104.65%
안경점,전라남도,여수시,62,61,101.64%,61,101.64%
안경점,전라남도,순천시,66,66,100.00%,67,98.51%
안경점,전라남도,나주시,17,17,100.00%,17,100.00%
안경점,전라남도,광양시,27,26,103.85%,28,96.43%
안경점,전라남도,담양군,3,3,100.00%,3,100.00%
안경점,전라남도,곡성군,3,3,100.00%,*,150.00%
안경점,전라남도,구례군,*,*,100.00%,*,100.00%
안경점,전라남도,고흥군,10,10,100.00%,9,111.11%
안경점,전라남도,보성군,6,6,100.00%,6,100.00%
안경점,전라남도,화순군,11,12,91.67%,10,110.00%
안경점,전라남도,장흥군,4,4,100.00%,4,100.00%
안경점,전라남도,강진군,5,5,100.00%,5,100.00%
안경점,전라남도,해남군,7,7,100.00%,6,116.67%
안경점,전라남도,영암군,7,7,100.00%,7,100.00%
안경점,전라남도,무안군,15,15,100.00%,14,107.14%
안경점,전라남도,함평군,*,*,100.00%,*,100.00%
안경점,전라남도,영광군,9,9,100.00%,8,112.50%
안경점,전라남도,장성군,4,4,100.00%,4,100.00%
안경점,전라남도,완도군,9,9,100.00%,10,90.00%
안경점,전라남도,진도군,*,*,100.00%,*,100.00%
안경점,대구광역시,합계,475,478,99.37%,483,98.34%
안경점,대구광역시,중구,61,61,100.00%,63,96.83%
안경점,대구광역시,동구,60,60,100.00%,59,101.69%
안경점,대구광역시,서구,41,42,97.62%,44,93.18%
안경점,대구광역시,남구,29,29,100.00%,28,103.57%
안경점,대구광역시,북구,80,82,97.56%,80,100.00%
안경점,대구광역시,수성구,74,75,98.67%,75,98.67%
안경점,대구광역시,달서구,94,93,101.08%,98,95.92%
안경점,대구광역시,달성군,36,36,100.00%,36,100.00%
안경점,경상북도,합계,435,436,99.77%,432,100.69%
안경점,경상북도,포항시 남구,42,42,100.00%,42,100.00%
안경점,경상북도,포항시 북구,58,58,100.00%,54,107.41%
안경점,경상북도,경주시,48,48,100.00%,48,100.00%
안경점,경상북도,김천시,21,21,100.00%,22,95.45%
안경점,경상북도,안동시,27,28,96.43%,29,93.10%
안경점,경상북도,구미시,73,73,100.00%,73,100.00%
안경점,경상북도,영주시,21,21,100.00%,21,100.00%
안경점,경상북도,영천시,15,15,100.00%,15,100.00%
안경점,경상북도,상주시,12,12,100.00%,12,100.00%
안경점,경상북도,문경시,11,11,100.00%,11,100.00%
안경점,경상북도,경산시,44,44,100.00%,41,107.32%
안경점,경상북도,군위군,*,*,100.00%,*,100.00%
안경점,경상북도,의성군,8,8,100.00%,8,100.00%
안경점,경상북도,청송군,4,4,100.00%,4,100.00%
안경점,경상북도,영양군,*,*,100.00%,*,100.00%
안경점,경상북도,영덕군,6,6,100.00%,5,120.00%
안경점,경상북도,청도군,5,5,100.00%,5,100.00%
안경점,경상북도,고령군,5,5,100.00%,5,100.00%
안경점,경상북도,성주군,4,4,100.00%,4,100.00%
안경점,경상북도,칠곡군,16,16,100.00%,17,94.12%
안경점,경상북도,예천군,3,3,100.00%,4,75.00%
안경점,경상북도,봉화군,*,*,100.00%,*,100.00%
안경점,경상북도,울진군,6,6,100.00%,6,100.00%
안경점,경상북도,울릉군,*,*,100.00%,*,100.00%
안경점,부산광역시,합계,640,641,99.84%,642,99.69%
안경점,부산광역시,중구,46,46,100.00%,49,93.88%
안경점,부산광역시,서구,13,13,100.00%,13,100.00%
안경점,부산광역시,동구,19,19,100.00%,19,100.00%
안경점,부산광역시,영도구,18,18,100.00%,18,100.00%
안경점,부산광역시,부산진구,76,76,100.00%,76,100.00%
안경점,부산광역시,동래구,63,63,100.00%,59,106.78%
안경점,부산광역시,남구,55,55,100.00%,57,96.49%
안경점,부산광역시,북구,44,44,100.00%,44,100.00%
안경점,부산광역시,해운대구,64,65,98.46%,63,101.59%
안경점,부산광역시,사하구,50,50,100.00%,51,98.04%
안경점,부산광역시,금정구,46,46,100.00%,50,92.00%
안경점,부산광역시,강서구,15,14,107.14%,13,115.38%
안경점,부산광역시,연제구,40,40,100.00%,42,95.24%
안경점,부산광역시,수영구,32,32,100.00%,30,106.67%
안경점,부산광역시,사상구,37,37,100.00%,37,100.00%
안경점,부산광역시,기장군,22,23,95.65%,21,104.76%
안경점,울산광역시,합계,221,220,100.45%,222,99.55%
안경점,울산광역시,중구,45,45,100.00%,48,93.75%
안경점,울산광역시,남구,85,85,100.00%,87,97.70%
안경점,울산광역시,동구,28,28,100.00%,28,100.00%
안경점,울산광역시,북구,31,31,100.00%,28,110.71%
안경점,울산광역시,울주군,32,31,103.23%,31,103.23%
안경점,경상남도,합계,590,592,99.66%,596,98.99%
안경점,경상남도,창원시 의창구,48,46,104.35%,46,104.35%
안경점,경상남도,창원시 성산구,44,45,97.78%,46,95.65%
안경점,경상남도,창원시 마산합포구,44,44,100.00%,44,100.00%
안경점,경상남도,창원시 마산회원구,45,45,100.00%,42,107.14%
안경점,경상남도,창원시 진해구,37,38,97.37%,39,94.87%
안경점,경상남도,진주시,69,69,100.00%,70,98.57%
안경점,경상남도,통영시,23,22,104.55%,23,100.00%
안경점,경상남도,사천시,20,20,100.00%,20,100.00%
안경점,경상남도,김해시,96,99,96.97%,98,97.96%
안경점,경상남도,밀양시,16,16,100.00%,16,100.00%
안경점,경상남도,거제시,39,39,100.00%,37,105.41%
안경점,경상남도,양산시,51,51,100.00%,55,92.73%
안경점,경상남도,의령군,*,*,100.00%,*,100.00%
안경점,경상남도,함안군,8,8,100.00%,10,80.00%
안경점,경상남도,창녕군,12,12,100.00%,12,100.00%
안경점,경상남도,고성군,5,5,100.00%,6,83.33%
안경점,경상남도,남해군,4,4,100.00%,4,100.00%
안경점,경상남도,하동군,4,4,100.00%,4,100.00%
안경점,경상남도,산청군,3,3,100.00%,3,100.00%
안경점,경상남도,함양군,6,6,100.00%,6,100.00%
안경점,경상남도,거창군,11,11,100.00%,10,110.00%
안경점,경상남도,합천군,3,3,100.00%,3,100.00%
안경점,제주특별자치도,합계,132,132,100.00%,123,107.32%
안경점,제주특별자치도,제주시,95,95,100.00%,89,106.74%
안경점,제주특별자치도,서귀포시,37,37,100.00%,34,108.82%
안과 의원,합계,합계,"1,681","1,675",100.36%,"1,663",101.08%
안과 의원,서울특별시,합계,460,457,100.66%,450,102.22%
안과 의원,서울특별시,종로구,13,12,108.33%,12,108.33%
안과 의원,서울특별시,중구,9,9,100.00%,9,100.00%
안과 의원,서울특별시,용산구,5,5,100.00%,5,100.00%
안과 의원,서울특별시,성동구,11,11,100.00%,11,100.00%
안과 의원,서울특별시,광진구,14,14,100.00%,14,100.00%
안과 의원,서울특별시,동대문구,14,14,100.00%,14,100.00%
안과 의원,서울특별시,중랑구,13,13,100.00%,13,100.00%
안과 의원,서울특별시,성북구,15,15,100.00%,14,107.14%
안과 의원,서울특별시,강북구,12,12,100.00%,12,100.00%
안과 의원,서울특별시,도봉구,11,11,100.00%,11,100.00%
안과 의원,서울특별시,노원구,19,19,100.00%,19,100.00%
안과 의원,서울특별시,은평구,21,21,100.00%,21,100.00%
안과 의원,서울특별시,서대문구,13,13,100.00%,13,100.00%
안과 의원,서울특별시,마포구,16,16,100.00%,17,94.12%
안과 의원,서울특별시,양천구,12,12,100.00%,13,92.31%
안과 의원,서울특별시,강서구,23,23,100.00%,22,104.55%
안과 의원,서울특별시,구로구,14,14,100.00%,14,100.00%
안과 의원,서울특별시,금천구,9,9,100.00%,9,100.00%
안과 의원,서울특별시,영등포구,14,14,100.00%,13,107.69%
안과 의원,서울특별시,동작구,16,16,100.00%,16,100.00%
안과 의원,서울특별시,관악구,15,15,100.00%,15,100.00%
안과 의원,서울특별시,서초구,45,43,104.65%,41,109.76%
안과 의원,서울특별시,강남구,73,73,100.00%,70,104.29%
안과 의원,서울특별시,송파구,34,34,100.00%,33,103.03%
안과 의원,서울특별시,강동구,19,19,100.00%,19,100.00%
안과 의원,인천광역시,합계,66,65,101.54%,66,100.00%
안과 의원,인천광역시,중구,4,4,100.00%,5,80.00%
안과 의원,인천광역시,동구,*,*,100.00%,*,100.00%
안과 의원,인천광역시,미추홀구,10,9,111.11%,9,111.11%
안과 의원,인천광역시,연수구,7,7,100.00%,7,100.00%
안과 의원,인천광역시,남동구,12,12,100.00%,12,100.00%
안과 의원,인천광역시,부평구,11,11,100.00%,11,100.00%
안과 의원,인천광역시,계양구,8,8,100.00%,8,100.00%
안과 의원,인천광역시,서구,11,11,100.00%,11,100.00%
안과 의원,인천광역시,강화군,*,*,100.00%,*,100.00%
안과 의원,경기도,합계,361,362,99.72%,357,101.12%
안과 의원,경기도,수원시 장안구,6,6,100.00%,6,100.00%
안과 의원,경기도,수원시 권선구,7,7,100.00%,7,100.00%
안과 의원,경기도,수원시 팔달구,11,11,100.00%,11,100.00%
안과 의원,경기도,수원시 영통구,11,11,100.00%,10,110.00%
안과 의원,경기도,성남시 수정구,11,11,100.00%,10,110.00%
안과 의원,경기도,성남시 중원구,8,8,100.00%,8,100.00%
안과 의원,경기도,성남시 분당구,18,18,100.00%,18,100.00%
안과 의원,경기도,의정부시,15,15,100.00%,15,100.00%
안과 의원,경기도,안양시 만안구,4,4,100.00%,4,100.00%
안과 의원,경기도,안양시 동안구,13,13,100.00%,12,108.33%
안과 의원,경기도,부천시,28,29,96.55%,29,96.55%
안과 의원,경기도,광명시,13,13,100.00%,13,100.00%
안과 의원,경기도,평택시,14,14,100.00%,14,100.00%
안과 의원,경기도,동두천시,3,3,100.00%,3,100.00%
안과 의원,경기도,안산시 상록구,6,6,100.00%,6,100.00%
안과 의원,경기도,안산시 단원구,12,12,100.00%,12,100.00%
안과 의원,경기도,고양시 덕양구,13,13,100.00%,13,100.00%
안과 의원,경기도,고양시 일산동구,4,4,100.00%,4,100.00%
안과 의원,경기도,고양시 일산서구,9,9,100.00%,9,100.00%
안과 의원,경기도,과천시,*,*,100.00%,3,66.67%
안과 의원,경기도,구리시,5,5,100.00%,5,100.00%
안과 의원,경기도,남양주시,17,17,100.00%,17,100.00%
안과 의원,경기도,오산시,6,6,100.00%,6,100.00%
안과 의원,경기도,시흥시,10,10,100.00%,9,111.11%
안과 의원,경기도,군포시,7,7,100.00%,7,100.00%
안과 의원,경기도,의왕시,4,4,100.00%,4,100.00%
안과 의원,경기도,하남시,8,8,100.00%,9,88.89%
안과 의원,경기도,용인시 처인구,5,5,100.00%,5,100.00%
안과 의원,경기도,용인시 기흥구,11,11,100.00%,11,100.00%
안과 의원,경기도,용인시 수지구,10,10,100.00%,9,111.11%
안과 의원,경기도,파주시,10,10,100.00%,10,100.00%
안과 의원,경기도,이천시,6,6,100.00%,6,100.00%
안과 의원,경기도,안성시,4,4,100.00%,4,100.00%
안과 의원,경기도,김포시,11,11,100.00%,9,122.22%
안과 의원,경기도,화성시,16,16,100.00%,16,100.00%
안과 의원,경기도,광주시,6,6,100.00%,6,100.00%
안과 의원,경기도,양주시,5,5,100.00%,5,100.00%
안과 의원,경기도,포천시,4,4,100.00%,4,100.00%
안과 의원,경기도,여주시,*,*,100.00%,*,100.00%
안과 의원,경기도,연천군,*,*,100.00%,*,100.00%
안과 의원,경기도,가평군,*,*,100.00%,*,100.00%
안과 의원,경기도,양평군,4,4,100.00%,4,100.00%
안과 의원,강원도,합계,42,42,100.00%,43,97.67%
안과 의원,강원도,춘천시,11,11,100.00%,10,110.00%
안과 의원,강원도,원주시,9,9,100.00%,9,100.00%
안과 의원,강원도,강릉시,7,7,100.00%,7,100.00%
안과 의원,강원도,동해시,*,*,100.00%,*,100.00%
안과 의원,강원도,태백시,*,*,100.00%,*,100.00%
안과 의원,강원도,속초시,4,4,100.00%,4,100.00%
안과 의원,강원도,삼척시,*,*,100.00%,*,100.00%
안과 의원,강원도,홍천군,*,*,100.00%,*,100.00%
안과 의원,강원도,횡성군,*,*,100.00%,*,100.00%
안과 의원,강원도,영월군,*,*,100.00%,*,100.00%
안과 의원,강원도,정선군,0,0,/0,*,0.00%
안과 의원,강원도,철원군,*,*,100.00%,*,100.00%
안과 의원,강원도,인제군,0,0,/0,*,0.00%
안과 의원,대전광역시,합계,49,49,100.00%,48,102.08%
안과 의원,대전광역시,동구,9,9,100.00%,8,112.50%
안과 의원,대전광역시,중구,6,6,100.00%,6,100.00%
안과 의원,대전광역시,서구,19,19,100.00%,19,100.00%
안과 의원,대전광역시,유성구,10,10,100.00%,10,100.00%
안과 의원,대전광역시,대덕구,5,5,100.00%,5,100.00%
안과 의원,충청북도,합계,40,38,105.26%,38,105.26%
안과 의원,충청북도,청주시 상당구,7,7,100.00%,7,100.00%
안과 의원,충청북도,청주시 서원구,4,4,100.00%,4,100.00%
안과 의원,충청북도,청주시 흥덕구,6,5,120.00%,5,120.00%
안과 의원,충청북도,청주시 청원구,4,4,100.00%,4,100.00%
안과 의원,충청북도,충주시,5,5,100.00%,5,100.00%
안과 의원,충청북도,제천시,6,5,120.00%,5,120.00%
안과 의원,충청북도,보은군,*,*,100.00%,*,100.00%
안과 의원,충청북도,옥천군,*,*,100.00%,*,100.00%
안과 의원,충청북도,영동군,*,*,100.00%,*,100.00%
안과 의원,충청북도,증평군,*,*,100.00%,*,100.00%
안과 의원,충청북도,진천군,*,*,100.00%,*,100.00%
안과 의원,충청북도,음성군,*,*,100.00%,*,100.00%
안과 의원,충청남도,합계,52,52,100.00%,53,98.11%
안과 의원,충청남도,천안시 동남구,5,5,100.00%,5,100.00%
안과 의원,충청남도,천안시 서북구,10,10,100.00%,10,100.00%
안과 의원,충청남도,공주시,4,4,100.00%,4,100.00%
안과 의원,충청남도,보령시,*,*,100.00%,*,100.00%
안과 의원,충청남도,아산시,7,7,100.00%,8,87.50%
안과 의원,충청남도,서산시,4,4,100.00%,4,100.00%
안과 의원,충청남도,논산시,3,3,100.00%,3,100.00%
안과 의원,충청남도,계룡시,*,*,100.00%,*,100.00%
안과 의원,충청남도,당진시,5,5,100.00%,5,100.00%
안과 의원,충청남도,금산군,*,*,100.00%,*,100.00%
안과 의원,충청남도,부여군,*,*,100.00%,*,100.00%
안과 의원,충청남도,서천군,*,*,100.00%,*,100.00%
안과 의원,충청남도,홍성군,3,3,100.00%,3,100.00%
안과 의원,충청남도,예산군,*,*,100.00%,*,100.00%
안과 의원,충청남도,태안군,*,*,100.00%,*,100.00%
안과 의원,세종특별자치시,합계,6,6,100.00%,6,100.00%
안과 의원,세종특별자치시,세종시,6,6,100.00%,6,100.00%
안과 의원,광주광역시,합계,41,41,100.00%,40,102.50%
안과 의원,광주광역시,동구,7,7,100.00%,7,100.00%
안과 의원,광주광역시,서구,10,10,100.00%,10,100.00%
안과 의원,광주광역시,남구,6,6,100.00%,5,120.00%
안과 의원,광주광역시,북구,10,10,100.00%,10,100.00%
안과 의원,광주광역시,광산구,8,8,100.00%,8,100.00%
안과 의원,전라북도,합계,63,63,100.00%,64,98.44%
안과 의원,전라북도,전주시 완산구,17,17,100.00%,17,100.00%
안과 의원,전라북도,전주시 덕진구,11,11,100.00%,11,100.00%
안과 의원,전라북도,군산시,9,9,100.00%,9,100.00%
안과 의원,전라북도,익산시,8,8,100.00%,8,100.00%
안과 의원,전라북도,정읍시,4,4,100.00%,4,100.00%
안과 의원,전라북도,남원시,3,3,100.00%,3,100.00%
안과 의원,전라북도,김제시,3,3,100.00%,3,100.00%
안과 의원,전라북도,완주군,*,*,100.00%,*,50.00%
안과 의원,전라북도,진안군,*,*,100.00%,*,100.00%
안과 의원,전라북도,무주군,*,*,100.00%,*,100.00%
안과 의원,전라북도,순창군,*,*,100.00%,*,100.00%
안과 의원,전라북도,고창군,*,*,100.00%,*,100.00%
안과 의원,전라북도,부안군,*,*,100.00%,*,100.00%
안과 의원,전라남도,합계,49,49,100.00%,50,98.00%
안과 의원,전라남도,목포시,7,7,100.00%,7,100.00%
안과 의원,전라남도,여수시,8,8,100.00%,8,100.00%
안과 의원,전라남도,순천시,8,8,100.00%,9,88.89%
안과 의원,전라남도,나주시,4,4,100.00%,4,100.00%
안과 의원,전라남도,광양시,4,4,100.00%,4,100.00%
안과 의원,전라남도,담양군,*,*,100.00%,*,100.00%
안과 의원,전라남도,구례군,*,*,100.00%,*,100.00%
안과 의원,전라남도,고흥군,*,*,100.00%,*,100.00%
안과 의원,전라남도,보성군,*,*,100.00%,*,100.00%
안과 의원,전라남도,화순군,*,*,100.00%,*,100.00%
안과 의원,전라남도,장흥군,*,*,100.00%,*,100.00%
안과 의원,전라남도,강진군,*,*,100.00%,*,100.00%
안과 의원,전라남도,해남군,*,*,100.00%,*,100.00%
안과 의원,전라남도,영암군,*,*,100.00%,*,100.00%
안과 의원,전라남도,무안군,*,*,100.00%,*,100.00%
안과 의원,전라남도,영광군,*,*,100.00%,*,100.00%
안과 의원,전라남도,장성군,*,*,100.00%,*,100.00%
안과 의원,전라남도,완도군,*,*,100.00%,*,100.00%
안과 의원,전라남도,진도군,*,*,100.00%,*,100.00%
안과 의원,대구광역시,합계,101,101,100.00%,101,100.00%
안과 의원,대구광역시,중구,18,18,100.00%,18,100.00%
안과 의원,대구광역시,동구,11,11,100.00%,11,100.00%
안과 의원,대구광역시,서구,6,6,100.00%,5,120.00%
안과 의원,대구광역시,남구,6,6,100.00%,6,100.00%
안과 의원,대구광역시,북구,13,13,100.00%,14,92.86%
안과 의원,대구광역시,수성구,20,20,100.00%,20,100.00%
안과 의원,대구광역시,달서구,20,20,100.00%,20,100.00%
안과 의원,대구광역시,달성군,7,7,100.00%,7,100.00%
안과 의원,경상북도,합계,69,69,100.00%,68,101.47%
안과 의원,경상북도,포항시 남구,6,6,100.00%,6,100.00%
안과 의원,경상북도,포항시 북구,8,8,100.00%,8,100.00%
안과 의원,경상북도,경주시,6,6,100.00%,5,120.00%
안과 의원,경상북도,김천시,3,3,100.00%,3,100.00%
안과 의원,경상북도,안동시,5,5,100.00%,5,100.00%
안과 의원,경상북도,구미시,9,9,100.00%,9,100.00%
안과 의원,경상북도,영주시,4,4,100.00%,4,100.00%
안과 의원,경상북도,영천시,4,4,100.00%,4,100.00%
안과 의원,경상북도,상주시,3,3,100.00%,3,100.00%
안과 의원,경상북도,문경시,3,3,100.00%,3,100.00%
안과 의원,경상북도,경산시,7,7,100.00%,7,100.00%
안과 의원,경상북도,의성군,*,*,100.00%,*,50.00%
안과 의원,경상북도,청송군,*,*,100.00%,*,100.00%
안과 의원,경상북도,청도군,*,*,100.00%,*,100.00%
안과 의원,경상북도,고령군,*,*,100.00%,*,100.00%
안과 의원,경상북도,성주군,*,*,100.00%,*,100.00%
안과 의원,경상북도,칠곡군,3,3,100.00%,3,100.00%
안과 의원,경상북도,예천군,*,*,100.00%,*,100.00%
안과 의원,경상북도,봉화군,*,*,100.00%,0,/0
안과 의원,경상북도,울진군,*,*,100.00%,*,100.00%
안과 의원,부산광역시,합계,136,134,101.49%,134,101.49%
안과 의원,부산광역시,중구,*,*,100.00%,*,100.00%
안과 의원,부산광역시,서구,4,4,100.00%,4,100.00%
안과 의원,부산광역시,동구,4,4,100.00%,4,100.00%
안과 의원,부산광역시,영도구,4,4,100.00%,4,100.00%
안과 의원,부산광역시,부산진구,31,29,106.90%,28,110.71%
안과 의원,부산광역시,동래구,13,13,100.00%,14,92.86%
안과 의원,부산광역시,남구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,북구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,해운대구,15,15,100.00%,15,100.00%
안과 의원,부산광역시,사하구,12,12,100.00%,12,100.00%
안과 의원,부산광역시,금정구,9,9,100.00%,9,100.00%
안과 의원,부산광역시,강서구,*,*,200.00%,*,200.00%
안과 의원,부산광역시,연제구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,수영구,8,8,100.00%,8,100.00%
안과 의원,부산광역시,사상구,6,6,100.00%,7,85.71%
안과 의원,부산광역시,기장군,5,6,83.33%,5,100.00%
안과 의원,울산광역시,합계,33,33,100.00%,33,100.00%
안과 의원,울산광역시,중구,5,5,100.00%,5,100.00%
안과 의원,울산광역시,남구,15,15,100.00%,15,100.00%
안과 의원,울산광역시,동구,4,4,100.00%,4,100.00%
안과 의원,울산광역시,북구,4,4,100.00%,4,100.00%
안과 의원,울산광역시,울주군,5,5,100.00%,5,100.00%
안과 의원,경상남도,합계,93,94,98.94%,92,101.09%
안과 의원,경상남도,창원시 의창구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 성산구,5,5,100.00%,5,100.00%
안과 의원,경상남도,창원시 마산합포구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 마산회원구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 진해구,5,5,100.00%,5,100.00%
안과 의원,경상남도,진주시,14,14,100.00%,12,116.67%
안과 의원,경상남도,통영시,4,4,100.00%,4,100.00%
안과 의원,경상남도,사천시,3,3,100.00%,3,100.00%
안과 의원,경상남도,김해시,12,12,100.00%,12,100.00%
안과 의원,경상남도,밀양시,4,4,100.00%,4,100.00%
안과 의원,경상남도,거제시,4,4,100.00%,4,100.00%
안과 의원,경상남도,양산시,10,10,100.00%,10,100.00%
안과 의원,경상남도,함안군,0,*,0.00%,*,0.00%
안과 의원,경상남도,창녕군,*,*,100.00%,*,100.00%
안과 의원,경상남도,고성군,*,*,100.00%,*,100.00%
안과 의원,경상남도,남해군,*,*,100.00%,*,100.00%
안과 의원,경상남도,하동군,*,*,100.00%,*,100.00%
안과 의원,경상남도,산청군,*,*,100.00%,*,100.00%
안과 의원,경상남도,함양군,*,*,100.00%,*,100.00%
안과 의원,경상남도,거창군,*,*,100.00%,*,100.00%
안과 의원,경상남도,합천군,*,*,100.00%,*,100.00%
안과 의원,제주특별자치도,합계,20,20,100.00%,20,100.00%
안과 의원,제주특별자치도,제주시,17,17,100.00%,17,100.00%
안과 의원,제주특별자치도,서귀포시,3,3,100.00%,3,100.00%
애완용품점,합계,합계,"8,566","8,467",101.17%,"8,006",106.99%
애완용품점,서울특별시,합계,"1,365","1,351",101.04%,"1,308",104.36%
애완용품점,서울특별시,종로구,30,29,103.45%,29,103.45%
애완용품점,서울특별시,중구,34,35,97.14%,33,103.03%
애완용품점,서울특별시,용산구,39,39,100.00%,42,92.86%
애완용품점,서울특별시,성동구,46,45,102.22%,47,97.87%
애완용품점,서울특별시,광진구,56,54,103.70%,54,103.70%
애완용품점,서울특별시,동대문구,46,45,102.22%,45,102.22%
애완용품점,서울특별시,중랑구,61,62,98.39%,62,98.39%
애완용품점,서울특별시,성북구,42,42,100.00%,40,105.00%
애완용품점,서울특별시,강북구,46,47,97.87%,48,95.83%
애완용품점,서울특별시,도봉구,50,49,102.04%,46,108.70%
애완용품점,서울특별시,노원구,49,49,100.00%,41,119.51%
애완용품점,서울특별시,은평구,68,68,100.00%,69,98.55%
애완용품점,서울특별시,서대문구,33,33,100.00%,31,106.45%
애완용품점,서울특별시,마포구,61,61,100.00%,53,115.09%
애완용품점,서울특별시,양천구,41,41,100.00%,49,83.67%
애완용품점,서울특별시,강서구,86,87,98.85%,77,111.69%
애완용품점,서울특별시,구로구,35,33,106.06%,31,112.90%
애완용품점,서울특별시,금천구,37,34,108.82%,25,148.00%
애완용품점,서울특별시,영등포구,34,37,91.89%,34,100.00%
애완용품점,서울특별시,동작구,35,32,109.38%,35,100.00%
애완용품점,서울특별시,관악구,63,63,100.00%,74,85.14%
애완용품점,서울특별시,서초구,58,57,101.75%,54,107.41%
애완용품점,서울특별시,강남구,134,131,102.29%,125,107.20%
애완용품점,서울특별시,송파구,105,103,101.94%,90,116.67%
애완용품점,서울특별시,강동구,76,75,101.33%,74,102.70%
애완용품점,인천광역시,합계,530,533,99.44%,496,106.85%
애완용품점,인천광역시,중구,18,18,100.00%,18,100.00%
애완용품점,인천광역시,동구,18,18,100.00%,16,112.50%
애완용품점,인천광역시,미추홀구,82,80,102.50%,70,117.14%
애완용품점,인천광역시,연수구,50,49,102.04%,46,108.70%
애완용품점,인천광역시,남동구,102,102,100.00%,91,112.09%
애완용품점,인천광역시,부평구,82,87,94.25%,86,95.35%
애완용품점,인천광역시,계양구,56,56,100.00%,57,98.25%
