사업자 현황 (5월/100대 생활업종),,,,,,,
*조회년월,,2019년 5월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
건축사,부산광역시,남구,39,40,97.50%,35,111.43%
건축사,부산광역시,북구,28,28,100.00%,26,107.69%
건축사,부산광역시,해운대구,102,102,100.00%,95,107.37%
건축사,부산광역시,사하구,25,25,100.00%,21,119.05%
건축사,부산광역시,금정구,53,53,100.00%,55,96.36%
건축사,부산광역시,강서구,28,28,100.00%,28,100.00%
건축사,부산광역시,연제구,82,82,100.00%,81,101.23%
건축사,부산광역시,수영구,71,71,100.00%,64,110.94%
건축사,부산광역시,사상구,19,19,100.00%,17,111.76%
건축사,부산광역시,기장군,17,17,100.00%,16,106.25%
건축사,울산광역시,합계,212,212,100.00%,213,99.53%
건축사,울산광역시,중구,53,54,98.15%,51,103.92%
건축사,울산광역시,남구,125,124,100.81%,132,94.70%
건축사,울산광역시,동구,*,*,100.00%,0,/0
건축사,울산광역시,북구,11,11,100.00%,10,110.00%
건축사,울산광역시,울주군,22,22,100.00%,20,110.00%
건축사,경상남도,합계,505,508,99.41%,474,106.54%
건축사,경상남도,창원시 의창구,36,37,97.30%,33,109.09%
건축사,경상남도,창원시 성산구,37,35,105.71%,30,123.33%
건축사,경상남도,창원시 마산합포구,17,17,100.00%,17,100.00%
건축사,경상남도,창원시 마산회원구,8,8,100.00%,8,100.00%
건축사,경상남도,창원시 진해구,8,8,100.00%,8,100.00%
건축사,경상남도,진주시,75,76,98.68%,77,97.40%
건축사,경상남도,통영시,21,21,100.00%,20,105.00%
건축사,경상남도,사천시,20,20,100.00%,17,117.65%
건축사,경상남도,김해시,100,101,99.01%,97,103.09%
건축사,경상남도,밀양시,31,31,100.00%,28,110.71%
건축사,경상남도,거제시,18,18,100.00%,17,105.88%
건축사,경상남도,양산시,55,56,98.21%,50,110.00%
건축사,경상남도,의령군,4,4,100.00%,3,133.33%
건축사,경상남도,함안군,12,12,100.00%,10,120.00%
건축사,경상남도,창녕군,8,8,100.00%,8,100.00%
건축사,경상남도,고성군,12,12,100.00%,12,100.00%
건축사,경상남도,남해군,4,4,100.00%,3,133.33%
건축사,경상남도,하동군,8,9,88.89%,7,114.29%
건축사,경상남도,산청군,8,8,100.00%,8,100.00%
건축사,경상남도,함양군,8,8,100.00%,7,114.29%
건축사,경상남도,거창군,9,9,100.00%,9,100.00%
건축사,경상남도,합천군,6,6,100.00%,5,120.00%
건축사,제주특별자치도,합계,289,290,99.66%,279,103.58%
건축사,제주특별자치도,제주시,236,237,99.58%,226,104.42%
건축사,제주특별자치도,서귀포시,53,53,100.00%,53,100.00%
결혼상담소,합계,합계,"1,575","1,585",99.37%,"1,556",101.22%
결혼상담소,서울특별시,합계,434,430,100.93%,425,102.12%
결혼상담소,서울특별시,종로구,17,16,106.25%,18,94.44%
결혼상담소,서울특별시,중구,20,23,86.96%,22,90.91%
결혼상담소,서울특별시,용산구,4,4,100.00%,3,133.33%
결혼상담소,서울특별시,성동구,10,11,90.91%,14,71.43%
결혼상담소,서울특별시,광진구,5,5,100.00%,5,100.00%
결혼상담소,서울특별시,동대문구,3,3,100.00%,3,100.00%
결혼상담소,서울특별시,중랑구,5,5,100.00%,7,71.43%
결혼상담소,서울특별시,성북구,7,7,100.00%,6,116.67%
결혼상담소,서울특별시,강북구,4,4,100.00%,6,66.67%
결혼상담소,서울특별시,도봉구,4,4,100.00%,4,100.00%
결혼상담소,서울특별시,노원구,7,6,116.67%,6,116.67%
결혼상담소,서울특별시,은평구,14,13,107.69%,12,116.67%
결혼상담소,서울특별시,서대문구,7,7,100.00%,9,77.78%
결혼상담소,서울특별시,마포구,15,15,100.00%,15,100.00%
결혼상담소,서울특별시,양천구,9,8,112.50%,9,100.00%
결혼상담소,서울특별시,강서구,16,17,94.12%,14,114.29%
결혼상담소,서울특별시,구로구,16,15,106.67%,20,80.00%
결혼상담소,서울특별시,금천구,4,4,100.00%,6,66.67%
결혼상담소,서울특별시,영등포구,21,21,100.00%,21,100.00%
결혼상담소,서울특별시,동작구,9,8,112.50%,6,150.00%
결혼상담소,서울특별시,관악구,5,4,125.00%,6,83.33%
결혼상담소,서울특별시,서초구,45,46,97.83%,43,104.65%
결혼상담소,서울특별시,강남구,156,154,101.30%,142,109.86%
결혼상담소,서울특별시,송파구,21,20,105.00%,22,95.45%
결혼상담소,서울특별시,강동구,10,10,100.00%,6,166.67%
결혼상담소,인천광역시,합계,67,68,98.53%,72,93.06%
결혼상담소,인천광역시,중구,*,*,100.00%,*,100.00%
결혼상담소,인천광역시,동구,*,*,100.00%,*,100.00%
결혼상담소,인천광역시,남구,0,0,/0,10,0.00%
결혼상담소,인천광역시,미추홀구,10,10,100.00%,0,/0
결혼상담소,인천광역시,연수구,8,8,100.00%,9,88.89%
결혼상담소,인천광역시,남동구,20,20,100.00%,18,111.11%
결혼상담소,인천광역시,부평구,13,13,100.00%,17,76.47%
결혼상담소,인천광역시,계양구,6,7,85.71%,8,75.00%
결혼상담소,인천광역시,서구,7,7,100.00%,7,100.00%
결혼상담소,경기도,합계,225,232,96.98%,230,97.83%
결혼상담소,경기도,수원시 장안구,4,4,100.00%,4,100.00%
결혼상담소,경기도,수원시 권선구,*,3,66.67%,6,33.33%
결혼상담소,경기도,수원시 팔달구,22,22,100.00%,18,122.22%
결혼상담소,경기도,수원시 영통구,*,3,66.67%,5,40.00%
결혼상담소,경기도,성남시 수정구,6,6,100.00%,4,150.00%
결혼상담소,경기도,성남시 중원구,8,8,100.00%,7,114.29%
결혼상담소,경기도,성남시 분당구,12,12,100.00%,11,109.09%
결혼상담소,경기도,의정부시,14,14,100.00%,13,107.69%
결혼상담소,경기도,안양시 만안구,3,4,75.00%,5,60.00%
결혼상담소,경기도,안양시 동안구,*,*,100.00%,*,100.00%
결혼상담소,경기도,부천시,11,11,100.00%,12,91.67%
결혼상담소,경기도,광명시,5,5,100.00%,6,83.33%
결혼상담소,경기도,평택시,7,8,87.50%,11,63.64%
결혼상담소,경기도,동두천시,4,4,100.00%,4,100.00%
결혼상담소,경기도,안산시 상록구,6,6,100.00%,10,60.00%
결혼상담소,경기도,안산시 단원구,10,11,90.91%,9,111.11%
결혼상담소,경기도,고양시 덕양구,6,6,100.00%,6,100.00%
결혼상담소,경기도,고양시 일산동구,8,8,100.00%,8,100.00%
결혼상담소,경기도,고양시 일산서구,4,4,100.00%,6,66.67%
결혼상담소,경기도,과천시,*,*,100.00%,*,100.00%
결혼상담소,경기도,구리시,*,*,100.00%,3,33.33%
결혼상담소,경기도,남양주시,5,5,100.00%,5,100.00%
결혼상담소,경기도,오산시,3,4,75.00%,3,100.00%
결혼상담소,경기도,시흥시,8,8,100.00%,6,133.33%
결혼상담소,경기도,군포시,9,10,90.00%,8,112.50%
결혼상담소,경기도,의왕시,3,3,100.00%,5,60.00%
결혼상담소,경기도,하남시,*,*,100.00%,0,/0
결혼상담소,경기도,용인시 처인구,*,*,100.00%,*,100.00%
결혼상담소,경기도,용인시 기흥구,10,9,111.11%,8,125.00%
결혼상담소,경기도,용인시 수지구,3,3,100.00%,*,150.00%
결혼상담소,경기도,파주시,6,7,85.71%,4,150.00%
결혼상담소,경기도,이천시,4,4,100.00%,4,100.00%
결혼상담소,경기도,안성시,3,3,100.00%,3,100.00%
결혼상담소,경기도,김포시,9,9,100.00%,5,180.00%
결혼상담소,경기도,화성시,5,5,100.00%,4,125.00%
결혼상담소,경기도,광주시,*,*,100.00%,6,33.33%
결혼상담소,경기도,양주시,3,3,100.00%,*,150.00%
결혼상담소,경기도,포천시,3,3,100.00%,6,50.00%
결혼상담소,경기도,여주시,*,*,100.00%,*,100.00%
결혼상담소,경기도,연천군,*,*,100.00%,*,100.00%
결혼상담소,경기도,가평군,4,4,100.00%,3,133.33%
결혼상담소,경기도,양평군,*,*,100.00%,*,200.00%
결혼상담소,강원도,합계,27,29,93.10%,29,93.10%
결혼상담소,강원도,춘천시,7,8,87.50%,9,77.78%
결혼상담소,강원도,원주시,7,8,87.50%,7,100.00%
결혼상담소,강원도,강릉시,4,4,100.00%,4,100.00%
결혼상담소,강원도,동해시,3,3,100.00%,3,100.00%
결혼상담소,강원도,속초시,*,*,100.00%,*,100.00%
결혼상담소,강원도,삼척시,*,*,100.00%,*,100.00%
결혼상담소,강원도,홍천군,*,*,100.00%,*,200.00%
결혼상담소,강원도,화천군,0,0,/0,*,0.00%
결혼상담소,강원도,양구군,*,*,100.00%,*,100.00%
결혼상담소,대전광역시,합계,64,62,103.23%,62,103.23%
결혼상담소,대전광역시,동구,5,4,125.00%,7,71.43%
결혼상담소,대전광역시,중구,15,14,107.14%,15,100.00%
결혼상담소,대전광역시,서구,34,34,100.00%,30,113.33%
결혼상담소,대전광역시,유성구,6,6,100.00%,5,120.00%
결혼상담소,대전광역시,대덕구,4,4,100.00%,5,80.00%
결혼상담소,충청북도,합계,54,54,100.00%,50,108.00%
결혼상담소,충청북도,청주시 상당구,3,3,100.00%,3,100.00%
결혼상담소,충청북도,청주시 서원구,16,16,100.00%,15,106.67%
결혼상담소,충청북도,청주시 흥덕구,8,8,100.00%,8,100.00%
결혼상담소,충청북도,청주시 청원구,5,5,100.00%,4,125.00%
결혼상담소,충청북도,충주시,3,3,100.00%,*,300.00%
결혼상담소,충청북도,제천시,7,7,100.00%,6,116.67%
결혼상담소,충청북도,보은군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,옥천군,4,4,100.00%,5,80.00%
결혼상담소,충청북도,영동군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,증평군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,진천군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,음성군,3,3,100.00%,3,100.00%
결혼상담소,충청남도,합계,73,74,98.65%,70,104.29%
결혼상담소,충청남도,천안시 동남구,15,15,100.00%,17,88.24%
결혼상담소,충청남도,천안시 서북구,16,17,94.12%,14,114.29%
결혼상담소,충청남도,공주시,4,4,100.00%,4,100.00%
결혼상담소,충청남도,보령시,3,4,75.00%,5,60.00%
결혼상담소,충청남도,아산시,4,4,100.00%,4,100.00%
결혼상담소,충청남도,서산시,5,5,100.00%,5,100.00%
결혼상담소,충청남도,논산시,9,9,100.00%,6,150.00%
결혼상담소,충청남도,당진시,4,4,100.00%,4,100.00%
결혼상담소,충청남도,금산군,*,*,100.00%,*,100.00%
결혼상담소,충청남도,부여군,4,4,100.00%,4,100.00%
결혼상담소,충청남도,서천군,*,*,100.00%,*,100.00%
결혼상담소,충청남도,홍성군,4,3,133.33%,3,133.33%
결혼상담소,충청남도,태안군,3,3,100.00%,*,150.00%
결혼상담소,세종특별자치시,합계,6,5,120.00%,7,85.71%
결혼상담소,세종특별자치시,세종시,6,5,120.00%,7,85.71%
결혼상담소,광주광역시,합계,74,75,98.67%,67,110.45%
결혼상담소,광주광역시,동구,24,24,100.00%,24,100.00%
결혼상담소,광주광역시,서구,21,22,95.45%,21,100.00%
결혼상담소,광주광역시,남구,12,11,109.09%,9,133.33%
결혼상담소,광주광역시,북구,10,10,100.00%,7,142.86%
결혼상담소,광주광역시,광산구,7,8,87.50%,6,116.67%
결혼상담소,전라북도,합계,76,76,100.00%,82,92.68%
결혼상담소,전라북도,전주시 완산구,26,26,100.00%,30,86.67%
결혼상담소,전라북도,전주시 덕진구,6,6,100.00%,7,85.71%
결혼상담소,전라북도,군산시,11,11,100.00%,10,110.00%
결혼상담소,전라북도,익산시,16,16,100.00%,17,94.12%
결혼상담소,전라북도,정읍시,3,3,100.00%,4,75.00%
결혼상담소,전라북도,남원시,3,3,100.00%,3,100.00%
결혼상담소,전라북도,완주군,*,*,100.00%,*,100.00%
결혼상담소,전라북도,진안군,4,4,100.00%,4,100.00%
결혼상담소,전라북도,순창군,*,*,100.00%,*,100.00%
결혼상담소,전라북도,고창군,*,*,100.00%,*,100.00%
결혼상담소,전라북도,부안군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,합계,49,49,100.00%,41,119.51%
결혼상담소,전라남도,목포시,8,8,100.00%,8,100.00%
결혼상담소,전라남도,여수시,4,4,100.00%,4,100.00%
결혼상담소,전라남도,순천시,20,20,100.00%,13,153.85%
결혼상담소,전라남도,나주시,*,*,100.00%,*,50.00%
결혼상담소,전라남도,광양시,*,*,100.00%,3,66.67%
결혼상담소,전라남도,보성군,3,3,100.00%,3,100.00%
결혼상담소,전라남도,화순군,*,*,100.00%,*,200.00%
결혼상담소,전라남도,장흥군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,강진군,*,*,100.00%,0,/0
결혼상담소,전라남도,해남군,*,*,100.00%,*,200.00%
결혼상담소,전라남도,무안군,*,*,100.00%,0,/0
결혼상담소,전라남도,영광군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,완도군,*,*,100.00%,*,50.00%
결혼상담소,대구광역시,합계,108,110,98.18%,109,99.08%
결혼상담소,대구광역시,중구,35,35,100.00%,36,97.22%
결혼상담소,대구광역시,동구,13,13,100.00%,12,108.33%
결혼상담소,대구광역시,서구,11,12,91.67%,12,91.67%
결혼상담소,대구광역시,남구,10,11,90.91%,12,83.33%
결혼상담소,대구광역시,북구,6,6,100.00%,4,150.00%
결혼상담소,대구광역시,수성구,18,17,105.88%,18,100.00%
결혼상담소,대구광역시,달서구,13,13,100.00%,13,100.00%
결혼상담소,대구광역시,달성군,*,3,66.67%,*,100.00%
결혼상담소,경상북도,합계,61,61,100.00%,59,103.39%
결혼상담소,경상북도,포항시 남구,7,8,87.50%,7,100.00%
결혼상담소,경상북도,포항시 북구,11,10,110.00%,12,91.67%
결혼상담소,경상북도,경주시,3,3,100.00%,4,75.00%
결혼상담소,경상북도,김천시,*,*,50.00%,3,33.33%
결혼상담소,경상북도,안동시,7,7,100.00%,8,87.50%
결혼상담소,경상북도,구미시,*,*,100.00%,*,200.00%
결혼상담소,경상북도,영주시,*,*,100.00%,*,100.00%
결혼상담소,경상북도,영천시,3,3,100.00%,*,150.00%
결혼상담소,경상북도,상주시,3,3,100.00%,3,100.00%
결혼상담소,경상북도,문경시,6,6,100.00%,6,100.00%
결혼상담소,경상북도,경산시,8,7,114.29%,5,160.00%
결혼상담소,경상북도,청도군,*,*,100.00%,*,200.00%
결혼상담소,경상북도,성주군,*,*,100.00%,*,100.00%
결혼상담소,경상북도,칠곡군,*,*,100.00%,*,100.00%
결혼상담소,경상북도,예천군,4,4,100.00%,3,133.33%
결혼상담소,경상북도,울진군,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,합계,120,122,98.36%,121,99.17%
결혼상담소,부산광역시,중구,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,서구,3,3,100.00%,3,100.00%
결혼상담소,부산광역시,동구,8,8,100.00%,8,100.00%
결혼상담소,부산광역시,영도구,*,*,100.00%,0,/0
결혼상담소,부산광역시,부산진구,28,27,103.70%,27,103.70%
결혼상담소,부산광역시,동래구,13,13,100.00%,14,92.86%
결혼상담소,부산광역시,남구,4,4,100.00%,3,133.33%
결혼상담소,부산광역시,북구,5,5,100.00%,7,71.43%
결혼상담소,부산광역시,해운대구,24,25,96.00%,24,100.00%
결혼상담소,부산광역시,사하구,*,*,100.00%,3,66.67%
결혼상담소,부산광역시,금정구,6,7,85.71%,8,75.00%
결혼상담소,부산광역시,강서구,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,연제구,7,7,100.00%,4,175.00%
결혼상담소,부산광역시,수영구,11,11,100.00%,10,110.00%
결혼상담소,부산광역시,사상구,4,5,80.00%,5,80.00%
결혼상담소,부산광역시,기장군,*,*,100.00%,*,50.00%
결혼상담소,울산광역시,합계,18,20,90.00%,14,128.57%
결혼상담소,울산광역시,중구,3,3,100.00%,*,300.00%
결혼상담소,울산광역시,남구,13,14,92.86%,12,108.33%
결혼상담소,울산광역시,동구,*,*,50.00%,*,100.00%
결혼상담소,울산광역시,울주군,*,*,100.00%,0,/0
결혼상담소,경상남도,합계,95,95,100.00%,95,100.00%
결혼상담소,경상남도,창원시 의창구,8,8,100.00%,10,80.00%
결혼상담소,경상남도,창원시 성산구,16,15,106.67%,13,123.08%
결혼상담소,경상남도,창원시 마산합포구,8,8,100.00%,7,114.29%
결혼상담소,경상남도,창원시 마산회원구,7,7,100.00%,7,100.00%
결혼상담소,경상남도,창원시 진해구,*,*,100.00%,3,66.67%
결혼상담소,경상남도,진주시,17,17,100.00%,16,106.25%
결혼상담소,경상남도,통영시,3,3,100.00%,4,75.00%
결혼상담소,경상남도,사천시,4,5,80.00%,4,100.00%
결혼상담소,경상남도,김해시,12,11,109.09%,13,92.31%
결혼상담소,경상남도,밀양시,3,3,100.00%,*,150.00%
결혼상담소,경상남도,거제시,*,*,100.00%,*,100.00%
결혼상담소,경상남도,양산시,8,8,100.00%,7,114.29%
결혼상담소,경상남도,창녕군,*,*,100.00%,*,100.00%
결혼상담소,경상남도,남해군,*,*,100.00%,*,100.00%
결혼상담소,경상남도,하동군,*,*,100.00%,*,100.00%
결혼상담소,경상남도,함양군,0,*,0.00%,*,0.00%
결혼상담소,경상남도,거창군,*,*,100.00%,*,50.00%
결혼상담소,제주특별자치도,합계,24,23,104.35%,23,104.35%
결혼상담소,제주특별자치도,제주시,19,19,100.00%,18,105.56%
결혼상담소,제주특별자치도,서귀포시,5,4,125.00%,5,100.00%
곡물가게,합계,합계,"4,994","5,002",99.84%,"5,135",97.25%
곡물가게,서울특별시,합계,658,658,100.00%,706,93.20%
곡물가게,서울특별시,종로구,31,31,100.00%,33,93.94%
곡물가게,서울특별시,중구,24,24,100.00%,26,92.31%
곡물가게,서울특별시,용산구,16,16,100.00%,21,76.19%
곡물가게,서울특별시,성동구,19,19,100.00%,22,86.36%
곡물가게,서울특별시,광진구,32,32,100.00%,33,96.97%
곡물가게,서울특별시,동대문구,35,35,100.00%,36,97.22%
곡물가게,서울특별시,중랑구,35,36,97.22%,35,100.00%
곡물가게,서울특별시,성북구,28,28,100.00%,26,107.69%
곡물가게,서울특별시,강북구,21,21,100.00%,26,80.77%
곡물가게,서울특별시,도봉구,18,18,100.00%,17,105.88%
곡물가게,서울특별시,노원구,19,19,100.00%,23,82.61%
곡물가게,서울특별시,은평구,35,35,100.00%,36,97.22%
곡물가게,서울특별시,서대문구,20,20,100.00%,25,80.00%
곡물가게,서울특별시,마포구,24,24,100.00%,20,120.00%
곡물가게,서울특별시,양천구,26,25,104.00%,26,100.00%
곡물가게,서울특별시,강서구,25,25,100.00%,29,86.21%
곡물가게,서울특별시,구로구,30,30,100.00%,34,88.24%
곡물가게,서울특별시,금천구,19,19,100.00%,21,90.48%
곡물가게,서울특별시,영등포구,42,40,105.00%,39,107.69%
곡물가게,서울특별시,동작구,18,19,94.74%,20,90.00%
곡물가게,서울특별시,관악구,30,30,100.00%,33,90.91%
곡물가게,서울특별시,서초구,26,26,100.00%,29,89.66%
곡물가게,서울특별시,강남구,24,24,100.00%,27,88.89%
곡물가게,서울특별시,송파구,32,32,100.00%,37,86.49%
곡물가게,서울특별시,강동구,29,30,96.67%,32,90.63%
곡물가게,인천광역시,합계,195,197,98.98%,212,91.98%
곡물가게,인천광역시,중구,12,13,92.31%,15,80.00%
곡물가게,인천광역시,동구,7,7,100.00%,8,87.50%
곡물가게,인천광역시,남구,0,0,/0,45,0.00%
곡물가게,인천광역시,미추홀구,42,41,102.44%,0,/0
곡물가게,인천광역시,연수구,6,6,100.00%,7,85.71%
곡물가게,인천광역시,남동구,24,25,96.00%,27,88.89%
곡물가게,인천광역시,부평구,35,34,102.94%,35,100.00%
곡물가게,인천광역시,계양구,17,18,94.44%,17,100.00%
곡물가게,인천광역시,서구,20,21,95.24%,24,83.33%
곡물가게,인천광역시,강화군,32,32,100.00%,34,94.12%
곡물가게,경기도,합계,877,880,99.66%,913,96.06%
곡물가게,경기도,수원시 장안구,16,16,100.00%,19,84.21%
곡물가게,경기도,수원시 권선구,16,16,100.00%,19,84.21%
곡물가게,경기도,수원시 팔달구,26,26,100.00%,28,92.86%
곡물가게,경기도,수원시 영통구,6,6,100.00%,6,100.00%
곡물가게,경기도,성남시 수정구,23,23,100.00%,26,88.46%
곡물가게,경기도,성남시 중원구,35,35,100.00%,32,109.38%
곡물가게,경기도,성남시 분당구,18,18,100.00%,20,90.00%
곡물가게,경기도,의정부시,26,26,100.00%,29,89.66%
곡물가게,경기도,안양시 만안구,19,19,100.00%,22,86.36%
곡물가게,경기도,안양시 동안구,16,17,94.12%,16,100.00%
곡물가게,경기도,부천시,47,47,100.00%,57,82.46%
곡물가게,경기도,광명시,31,31,100.00%,30,103.33%
곡물가게,경기도,평택시,46,46,100.00%,50,92.00%
곡물가게,경기도,동두천시,11,11,100.00%,10,110.00%
곡물가게,경기도,안산시 상록구,14,15,93.33%,18,77.78%
곡물가게,경기도,안산시 단원구,30,30,100.00%,34,88.24%
곡물가게,경기도,고양시 덕양구,16,16,100.00%,19,84.21%
곡물가게,경기도,고양시 일산동구,11,11,100.00%,11,100.00%
곡물가게,경기도,고양시 일산서구,12,14,85.71%,15,80.00%
곡물가게,경기도,과천시,6,6,100.00%,6,100.00%
곡물가게,경기도,구리시,12,12,100.00%,12,100.00%
곡물가게,경기도,남양주시,49,49,100.00%,44,111.36%
곡물가게,경기도,오산시,12,11,109.09%,13,92.31%
곡물가게,경기도,시흥시,22,21,104.76%,20,110.00%
곡물가게,경기도,군포시,14,14,100.00%,14,100.00%
곡물가게,경기도,의왕시,10,10,100.00%,10,100.00%
곡물가게,경기도,하남시,12,12,100.00%,15,80.00%
곡물가게,경기도,용인시 처인구,18,18,100.00%,16,112.50%
곡물가게,경기도,용인시 기흥구,9,9,100.00%,8,112.50%
곡물가게,경기도,용인시 수지구,7,7,100.00%,8,87.50%
곡물가게,경기도,파주시,47,47,100.00%,44,106.82%
곡물가게,경기도,이천시,30,32,93.75%,33,90.91%
곡물가게,경기도,안성시,18,19,94.74%,24,75.00%
곡물가게,경기도,김포시,41,41,100.00%,38,107.89%
곡물가게,경기도,화성시,35,36,97.22%,29,120.69%
곡물가게,경기도,광주시,17,16,106.25%,16,106.25%
곡물가게,경기도,양주시,20,20,100.00%,22,90.91%
곡물가게,경기도,포천시,16,16,100.00%,17,94.12%
곡물가게,경기도,여주시,18,18,100.00%,18,100.00%
곡물가게,경기도,연천군,11,11,100.00%,11,100.00%
곡물가게,경기도,가평군,16,15,106.67%,17,94.12%
곡물가게,경기도,양평군,18,17,105.88%,17,105.88%
곡물가게,강원도,합계,328,331,99.09%,326,100.61%
곡물가게,강원도,춘천시,23,23,100.00%,24,95.83%
곡물가게,강원도,원주시,42,43,97.67%,42,100.00%
곡물가게,강원도,강릉시,17,17,100.00%,17,100.00%
곡물가게,강원도,동해시,12,12,100.00%,11,109.09%
곡물가게,강원도,태백시,11,10,110.00%,9,122.22%
곡물가게,강원도,속초시,12,12,100.00%,13,92.31%
곡물가게,강원도,삼척시,15,15,100.00%,18,83.33%
곡물가게,강원도,홍천군,33,34,97.06%,29,113.79%
곡물가게,강원도,횡성군,17,17,100.00%,17,100.00%
곡물가게,강원도,영월군,25,25,100.00%,20,125.00%
곡물가게,강원도,평창군,14,14,100.00%,13,107.69%
곡물가게,강원도,정선군,48,49,97.96%,50,96.00%
곡물가게,강원도,철원군,15,16,93.75%,18,83.33%
곡물가게,강원도,화천군,6,6,100.00%,7,85.71%
곡물가게,강원도,양구군,6,6,100.00%,5,120.00%
곡물가게,강원도,인제군,22,22,100.00%,23,95.65%
곡물가게,강원도,고성군,5,5,100.00%,5,100.00%
곡물가게,강원도,양양군,5,5,100.00%,5,100.00%
곡물가게,대전광역시,합계,149,149,100.00%,148,100.68%
곡물가게,대전광역시,동구,44,44,100.00%,43,102.33%
곡물가게,대전광역시,중구,27,27,100.00%,29,93.10%
곡물가게,대전광역시,서구,33,33,100.00%,34,97.06%
곡물가게,대전광역시,유성구,23,23,100.00%,21,109.52%
곡물가게,대전광역시,대덕구,22,22,100.00%,21,104.76%
곡물가게,충청북도,합계,245,243,100.82%,238,102.94%
곡물가게,충청북도,청주시 상당구,13,12,108.33%,14,92.86%
곡물가게,충청북도,청주시 서원구,12,13,92.31%,11,109.09%
곡물가게,충청북도,청주시 흥덕구,22,22,100.00%,22,100.00%
곡물가게,충청북도,청주시 청원구,21,21,100.00%,17,123.53%
곡물가게,충청북도,충주시,42,41,102.44%,38,110.53%
곡물가게,충청북도,제천시,34,33,103.03%,34,100.00%
곡물가게,충청북도,보은군,8,8,100.00%,9,88.89%
곡물가게,충청북도,옥천군,12,12,100.00%,10,120.00%
곡물가게,충청북도,영동군,9,9,100.00%,9,100.00%
곡물가게,충청북도,증평군,7,7,100.00%,10,70.00%
곡물가게,충청북도,진천군,12,12,100.00%,13,92.31%
곡물가게,충청북도,괴산군,18,18,100.00%,16,112.50%
곡물가게,충청북도,음성군,13,13,100.00%,12,108.33%
곡물가게,충청북도,단양군,22,22,100.00%,23,95.65%
곡물가게,충청남도,합계,379,377,100.53%,376,100.80%
곡물가게,충청남도,천안시 동남구,31,31,100.00%,31,100.00%
곡물가게,충청남도,천안시 서북구,17,17,100.00%,18,94.44%
곡물가게,충청남도,공주시,21,21,100.00%,21,100.00%
곡물가게,충청남도,보령시,20,21,95.24%,18,111.11%
곡물가게,충청남도,아산시,42,41,102.44%,39,107.69%
곡물가게,충청남도,서산시,33,33,100.00%,34,97.06%
곡물가게,충청남도,논산시,43,41,104.88%,43,100.00%
곡물가게,충청남도,계룡시,4,4,100.00%,4,100.00%
곡물가게,충청남도,당진시,37,37,100.00%,35,105.71%
곡물가게,충청남도,금산군,12,12,100.00%,13,92.31%
곡물가게,충청남도,부여군,25,25,100.00%,23,108.70%
곡물가게,충청남도,서천군,16,16,100.00%,16,100.00%
곡물가게,충청남도,청양군,18,18,100.00%,19,94.74%
곡물가게,충청남도,홍성군,23,23,100.00%,24,95.83%
곡물가게,충청남도,예산군,18,18,100.00%,18,100.00%
곡물가게,충청남도,태안군,19,19,100.00%,20,95.00%
곡물가게,세종특별자치시,합계,27,27,100.00%,27,100.00%
곡물가게,세종특별자치시,세종시,27,27,100.00%,27,100.00%
곡물가게,광주광역시,합계,108,104,103.85%,111,97.30%
곡물가게,광주광역시,동구,21,20,105.00%,20,105.00%
곡물가게,광주광역시,서구,24,22,109.09%,28,85.71%
곡물가게,광주광역시,남구,9,9,100.00%,10,90.00%
곡물가게,광주광역시,북구,31,30,103.33%,32,96.88%
곡물가게,광주광역시,광산구,23,23,100.00%,21,109.52%
곡물가게,전라북도,합계,357,360,99.17%,373,95.71%
곡물가게,전라북도,전주시 완산구,49,49,100.00%,46,106.52%
곡물가게,전라북도,전주시 덕진구,27,26,103.85%,29,93.10%
곡물가게,전라북도,군산시,38,38,100.00%,37,102.70%
곡물가게,전라북도,익산시,42,43,97.67%,46,91.30%
곡물가게,전라북도,정읍시,40,40,100.00%,37,108.11%
곡물가게,전라북도,남원시,26,26,100.00%,29,89.66%
곡물가게,전라북도,김제시,42,43,97.67%,44,95.45%
곡물가게,전라북도,완주군,12,12,100.00%,14,85.71%
곡물가게,전라북도,진안군,7,7,100.00%,8,87.50%
곡물가게,전라북도,무주군,13,13,100.00%,13,100.00%
곡물가게,전라북도,장수군,7,7,100.00%,9,77.78%
곡물가게,전라북도,임실군,19,20,95.00%,20,95.00%
곡물가게,전라북도,순창군,*,*,50.00%,4,25.00%
곡물가게,전라북도,고창군,19,19,100.00%,18,105.56%
곡물가게,전라북도,부안군,15,15,100.00%,19,78.95%
곡물가게,전라남도,합계,387,385,100.52%,390,99.23%
곡물가게,전라남도,목포시,35,33,106.06%,32,109.38%
곡물가게,전라남도,여수시,31,31,100.00%,31,100.00%
