,corp,city,2
68,가구점,경상북도,478 
69,가구점,경상남도,539 
70,가구점,제주특별자치도,186 
71,가전제품수리점,합계,"16,555 "
72,가전제품수리점,서울특별시,"2,748 "
73,가전제품수리점,부산광역시,993 
74,가전제품수리점,대구광역시,794 
75,가전제품수리점,인천광역시,"1,178 "
76,가전제품수리점,광주광역시,479 
77,가전제품수리점,대전광역시,558 
78,가전제품수리점,울산광역시,303 
79,가전제품수리점,세종특별자치시,73 
80,가전제품수리점,경기도,"4,879 "
81,가전제품수리점,강원도,577 
82,가전제품수리점,충청북도,482 
83,가전제품수리점,충청남도,686 
84,가전제품수리점,전라북도,561 
85,가전제품수리점,전라남도,504 
86,가전제품수리점,경상북도,596 
87,가전제품수리점,경상남도,944 
88,가전제품수리점,제주특별자치도,200 
89,가전제품판매점,합계,"10,092 "
90,가전제품판매점,서울특별시,"1,539 "
91,가전제품판매점,부산광역시,606 
92,가전제품판매점,대구광역시,508 
93,가전제품판매점,인천광역시,385 
94,가전제품판매점,광주광역시,342 
95,가전제품판매점,대전광역시,299 
96,가전제품판매점,울산광역시,200 
97,가전제품판매점,세종특별자치시,44 
98,가전제품판매점,경기도,"1,970 "
99,가전제품판매점,강원도,459 
100,가전제품판매점,충청북도,425 
101,가전제품판매점,충청남도,527 
102,가전제품판매점,전라북도,532 
103,가전제품판매점,전라남도,573 
104,가전제품판매점,경상북도,692 
105,가전제품판매점,경상남도,743 
106,가전제품판매점,제주특별자치도,248 
107,간이주점,합계,"13,512 "
108,간이주점,서울특별시,"4,306 "
109,간이주점,부산광역시,871 
110,간이주점,대구광역시,250 
111,간이주점,인천광역시,"1,376 "
112,간이주점,광주광역시,188 
113,간이주점,대전광역시,77 
114,간이주점,울산광역시,109 
115,간이주점,세종특별자치시,15 
116,간이주점,경기도,"2,706 "
117,간이주점,강원도,409 
118,간이주점,충청북도,436 
119,간이주점,충청남도,602 
120,간이주점,전라북도,297 
121,간이주점,전라남도,248 
122,간이주점,경상북도,368 
123,간이주점,경상남도,"1,084 "
124,간이주점,제주특별자치도,170 
125,간판광고물업,합계,"13,020 "
126,간판광고물업,서울특별시,"2,630 "
127,간판광고물업,부산광역시,837 
128,간판광고물업,대구광역시,763 
129,간판광고물업,인천광역시,561 
130,간판광고물업,광주광역시,439 
131,간판광고물업,대전광역시,393 
132,간판광고물업,울산광역시,261 
133,간판광고물업,세종특별자치시,30 
134,간판광고물업,경기도,"3,192 "
135,간판광고물업,강원도,515 
136,간판광고물업,충청북도,376 
137,간판광고물업,충청남도,476 
138,간판광고물업,전라북도,508 
139,간판광고물업,전라남도,481 
140,간판광고물업,경상북도,667 
141,간판광고물업,경상남도,697 
142,간판광고물업,제주특별자치도,194 
143,감정평가사,합계,"1,182 "
144,감정평가사,서울특별시,260 
145,감정평가사,부산광역시,57 
146,감정평가사,대구광역시,56 
147,감정평가사,인천광역시,76 
148,감정평가사,광주광역시,37 
149,감정평가사,대전광역시,30 
150,감정평가사,울산광역시,18 
151,감정평가사,세종특별자치시,12 
152,감정평가사,경기도,382 
153,감정평가사,강원도,33 
154,감정평가사,충청북도,30 
155,감정평가사,충청남도,36 
156,감정평가사,전라북도,38 
157,감정평가사,전라남도,19 
158,감정평가사,경상북도,20 
159,감정평가사,경상남도,63 
160,감정평가사,제주특별자치도,15 
161,건강보조식품가게,합계,"13,695 "
162,건강보조식품가게,서울특별시,"2,214 "
163,건강보조식품가게,부산광역시,831 
164,건강보조식품가게,대구광역시,589 
165,건강보조식품가게,인천광역시,657 
166,건강보조식품가게,광주광역시,404 
167,건강보조식품가게,대전광역시,459 
168,건강보조식품가게,울산광역시,222 
169,건강보조식품가게,세종특별자치시,54 
170,건강보조식품가게,경기도,"2,754 "
171,건강보조식품가게,강원도,507 
172,건강보조식품가게,충청북도,428 
173,건강보조식품가게,충청남도,"1,264 "
174,건강보조식품가게,전라북도,718 
175,건강보조식품가게,전라남도,488 
176,건강보조식품가게,경상북도,929 
177,건강보조식품가게,경상남도,"1,000 "
178,건강보조식품가게,제주특별자치도,177 
179,건어물가게,합계,"7,238 "
180,건어물가게,서울특별시,752 
181,건어물가게,부산광역시,504 
182,건어물가게,대구광역시,156 
183,건어물가게,인천광역시,372 
184,건어물가게,광주광역시,181 
185,건어물가게,대전광역시,125 
186,건어물가게,울산광역시,130 
187,건어물가게,세종특별자치시,11 
188,건어물가게,경기도,849 
189,건어물가게,강원도,662 
190,건어물가게,충청북도,109 
191,건어물가게,충청남도,636 
192,건어물가게,전라북도,356 
193,건어물가게,전라남도,922 
194,건어물가게,경상북도,652 
195,건어물가게,경상남도,712 
196,건어물가게,제주특별자치도,109 
197,건축사,합계,"10,169 "
198,건축사,서울특별시,"2,635 "
199,건축사,부산광역시,682 
200,건축사,대구광역시,681 
201,건축사,인천광역시,347 
202,건축사,광주광역시,241 
203,건축사,대전광역시,220 
204,건축사,울산광역시,216 
205,건축사,세종특별자치시,58 
206,건축사,경기도,"2,155 "
207,건축사,강원도,336 
208,건축사,충청북도,297 
209,건축사,충청남도,354 
210,건축사,전라북도,364 
211,건축사,전라남도,278 
212,건축사,경상북도,482 
213,건축사,경상남도,523 
214,건축사,제주특별자치도,300 
215,결혼상담소,합계,"1,635 "
216,결혼상담소,서울특별시,440 
217,결혼상담소,부산광역시,113 
218,결혼상담소,대구광역시,110 
219,결혼상담소,인천광역시,64 
220,결혼상담소,광주광역시,84 
221,결혼상담소,대전광역시,69 
222,결혼상담소,울산광역시,31 
223,결혼상담소,세종특별자치시,7 
224,결혼상담소,경기도,249 
225,결혼상담소,강원도,31 
226,결혼상담소,충청북도,52 
227,결혼상담소,충청남도,76 
228,결혼상담소,전라북도,79 
229,결혼상담소,전라남도,49 
230,결혼상담소,경상북도,58 
231,결혼상담소,경상남도,95 
232,결혼상담소,제주특별자치도,28 
233,곡물가게,합계,"4,998 "
234,곡물가게,서울특별시,642 
235,곡물가게,부산광역시,336 
236,곡물가게,대구광역시,180 
237,곡물가게,인천광역시,197 
238,곡물가게,광주광역시,112 
239,곡물가게,대전광역시,152 
240,곡물가게,울산광역시,42 
241,곡물가게,세종특별자치시,31 
242,곡물가게,경기도,879 
243,곡물가게,강원도,328 
244,곡물가게,충청북도,244 
245,곡물가게,충청남도,387 
246,곡물가게,전라북도,370 
247,곡물가게,전라남도,395 
248,곡물가게,경상북도,360 
249,곡물가게,경상남도,275 
250,곡물가게,제주특별자치도,68 
251,공인노무사,합계,931 
252,공인노무사,서울특별시,404 
253,공인노무사,부산광역시,58 
254,공인노무사,대구광역시,32 
255,공인노무사,인천광역시,41 
256,공인노무사,광주광역시,30 
257,공인노무사,대전광역시,20 
258,공인노무사,울산광역시,24 
259,공인노무사,세종특별자치시,5 
260,공인노무사,경기도,157 
261,공인노무사,강원도,16 
262,공인노무사,충청북도,16 
263,공인노무사,충청남도,24 
264,공인노무사,전라북도,26 
265,공인노무사,전라남도,10 
266,공인노무사,경상북도,17 
267,공인노무사,경상남도,42 
268,공인노무사,제주특별자치도,9 
269,공인회계사,합계,"1,837 "
270,공인회계사,서울특별시,849 
271,공인회계사,부산광역시,132 
272,공인회계사,대구광역시,87 
273,공인회계사,인천광역시,67 
274,공인회계사,광주광역시,35 
275,공인회계사,대전광역시,38 
276,공인회계사,울산광역시,27 
277,공인회계사,세종특별자치시,11 
278,공인회계사,경기도,309 
279,공인회계사,강원도,14 
280,공인회계사,충청북도,33 
281,공인회계사,충청남도,42 
282,공인회계사,전라북도,36 
283,공인회계사,전라남도,25 
284,공인회계사,경상북도,29 
285,공인회계사,경상남도,75 
286,공인회계사,제주특별자치도,28 
287,과일가게,합계,"12,002 "
288,과일가게,서울특별시,"1,284 "
289,과일가게,부산광역시,636 
290,과일가게,대구광역시,383 
291,과일가게,인천광역시,433 
292,과일가게,광주광역시,309 
293,과일가게,대전광역시,311 
294,과일가게,울산광역시,150 
295,과일가게,세종특별자치시,101 
296,과일가게,경기도,"1,923 "
297,과일가게,강원도,299 
298,과일가게,충청북도,643 
299,과일가게,충청남도,673 
300,과일가게,전라북도,588 
301,과일가게,전라남도,661 
302,과일가게,경상북도,"1,357 "
303,과일가게,경상남도,"1,211 "
304,과일가게,제주특별자치도,"1,040 "
305,교습소･공부방,합계,"35,579 "
306,교습소･공부방,서울특별시,"7,493 "
307,교습소･공부방,부산광역시,"2,621 "
308,교습소･공부방,대구광역시,"2,684 "
309,교습소･공부방,인천광역시,"1,710 "
310,교습소･공부방,광주광역시,782 
311,교습소･공부방,대전광역시,"1,409 "
312,교습소･공부방,울산광역시,786 
313,교습소･공부방,세종특별자치시,283 
314,교습소･공부방,경기도,"8,729 "
315,교습소･공부방,강원도,968 
316,교습소･공부방,충청북도,849 
317,교습소･공부방,충청남도,"1,219 "
318,교습소･공부방,전라북도,781 
319,교습소･공부방,전라남도,692 
320,교습소･공부방,경상북도,"1,812 "
321,교습소･공부방,경상남도,"2,190 "
322,교습소･공부방,제주특별자치도,571 
323,교습학원,합계,"56,234 "
324,교습학원,서울특별시,"10,358 "
325,교습학원,부산광역시,"3,576 "
326,교습학원,대구광역시,"2,681 "
327,교습학원,인천광역시,"2,528 "
328,교습학원,광주광역시,"2,413 "
329,교습학원,대전광역시,"1,255 "
330,교습학원,울산광역시,"1,653 "
331,교습학원,세종특별자치시,456 
332,교습학원,경기도,"14,947 "
333,교습학원,강원도,"1,459 "
334,교습학원,충청북도,"1,453 "
335,교습학원,충청남도,"1,849 "
336,교습학원,전라북도,"2,407 "
337,교습학원,전라남도,"1,803 "
338,교습학원,경상북도,"2,611 "
339,교습학원,경상남도,"4,072 "
340,교습학원,제주특별자치도,713 
341,구내식당,합계,"21,208 "
342,구내식당,서울특별시,"3,807 "
343,구내식당,부산광역시,"1,400 "
344,구내식당,대구광역시,864 
345,구내식당,인천광역시,"1,358 "
346,구내식당,광주광역시,395 
347,구내식당,대전광역시,693 
348,구내식당,울산광역시,417 
349,구내식당,세종특별자치시,79 
350,구내식당,경기도,"5,166 "
351,구내식당,강원도,597 
352,구내식당,충청북도,759 
353,구내식당,충청남도,"1,028 "
354,구내식당,전라북도,777 
355,구내식당,전라남도,634 
356,구내식당,경상북도,"1,264 "
357,구내식당,경상남도,"1,813 "
358,구내식당,제주특별자치도,157 
359,기술및직업훈련학원,합계,"14,519 "
360,기술및직업훈련학원,서울특별시,"3,221 "
361,기술및직업훈련학원,부산광역시,986 
362,기술및직업훈련학원,대구광역시,808 
363,기술및직업훈련학원,인천광역시,614 
364,기술및직업훈련학원,광주광역시,519 
365,기술및직업훈련학원,대전광역시,488 
366,기술및직업훈련학원,울산광역시,340 
367,기술및직업훈련학원,세종특별자치시,120 
368,기술및직업훈련학원,경기도,"3,295 "
369,기술및직업훈련학원,강원도,434 
370,기술및직업훈련학원,충청북도,390 
371,기술및직업훈련학원,충청남도,557 
372,기술및직업훈련학원,전라북도,536 
373,기술및직업훈련학원,전라남도,446 
374,기술및직업훈련학원,경상북도,596 
375,기술및직업훈련학원,경상남도,867 
376,기술및직업훈련학원,제주특별자치도,302 
377,기술사,합계,"1,116 "
378,기술사,서울특별시,307 
379,기술사,부산광역시,66 
380,기술사,대구광역시,34 
381,기술사,인천광역시,28 
382,기술사,광주광역시,37 
383,기술사,대전광역시,26 
384,기술사,울산광역시,20 
385,기술사,세종특별자치시,4 
386,기술사,경기도,260 
387,기술사,강원도,41 
388,기술사,충청북도,34 
389,기술사,충청남도,33 
390,기술사,전라북도,36 
391,기술사,전라남도,41 
392,기술사,경상북도,44 
393,기술사,경상남도,85 
394,기술사,제주특별자치도,20 
395,기타 일반의원,합계,"3,305 "
396,기타 일반의원,서울특별시,911 
397,기타 일반의원,부산광역시,231 
398,기타 일반의원,대구광역시,159 
399,기타 일반의원,인천광역시,147 
400,기타 일반의원,광주광역시,128 
401,기타 일반의원,대전광역시,146 
402,기타 일반의원,울산광역시,49 
403,기타 일반의원,세종특별자치시,19 
404,기타 일반의원,경기도,656 
405,기타 일반의원,강원도,64 
406,기타 일반의원,충청북도,95 
407,기타 일반의원,충청남도,102 
408,기타 일반의원,전라북도,179 
409,기타 일반의원,전라남도,110 
410,기타 일반의원,경상북도,106 
411,기타 일반의원,경상남도,146 
412,기타 일반의원,제주특별자치도,57 
413,기타외국식전문점,합계,"24,009 "
414,기타외국식전문점,서울특별시,"7,325 "
415,기타외국식전문점,부산광역시,"1,840 "
416,기타외국식전문점,대구광역시,"1,214 "
417,기타외국식전문점,인천광역시,805 
418,기타외국식전문점,광주광역시,386 
419,기타외국식전문점,대전광역시,590 
420,기타외국식전문점,울산광역시,654 
421,기타외국식전문점,세종특별자치시,161 
422,기타외국식전문점,경기도,"5,090 "
423,기타외국식전문점,강원도,784 
424,기타외국식전문점,충청북도,540 
425,기타외국식전문점,충청남도,705 
426,기타외국식전문점,전라북도,751 
427,기타외국식전문점,전라남도,421 
428,기타외국식전문점,경상북도,713 
429,기타외국식전문점,경상남도,"1,215 "
430,기타외국식전문점,제주특별자치도,815 
431,기타음식점,합계,"22,956 "
432,기타음식점,서울특별시,"4,406 "
433,기타음식점,부산광역시,"1,573 "
434,기타음식점,대구광역시,"1,202 "
435,기타음식점,인천광역시,949 
436,기타음식점,광주광역시,934 
437,기타음식점,대전광역시,544 
438,기타음식점,울산광역시,528 
439,기타음식점,세종특별자치시,110 
440,기타음식점,경기도,"5,317 "
441,기타음식점,강원도,988 
442,기타음식점,충청북도,729 
443,기타음식점,충청남도,956 
444,기타음식점,전라북도,701 
445,기타음식점,전라남도,785 
446,기타음식점,경상북도,"1,141 "
447,기타음식점,경상남도,"1,701 "
448,기타음식점,제주특별자치도,392 
449,꽃가게,합계,"24,024 "
450,꽃가게,서울특별시,"4,380 "
451,꽃가게,부산광역시,"1,302 "
452,꽃가게,대구광역시,"1,142 "
453,꽃가게,인천광역시,961 
454,꽃가게,광주광역시,768 
455,꽃가게,대전광역시,708 
456,꽃가게,울산광역시,527 
457,꽃가게,세종특별자치시,107 
458,꽃가게,경기도,"5,548 "
459,꽃가게,강원도,748 
460,꽃가게,충청북도,896 
461,꽃가게,충청남도,"1,100 "
462,꽃가게,전라북도,"1,087 "
463,꽃가게,전라남도,"1,153 "
464,꽃가게,경상북도,"1,421 "
465,꽃가게,경상남도,"1,807 "
466,꽃가게,제주특별자치도,369 
467,내과ㆍ소아과 의원,합계,"11,435 "
468,내과ㆍ소아과 의원,서울특별시,"2,483 "
469,내과ㆍ소아과 의원,부산광역시,822 
470,내과ㆍ소아과 의원,대구광역시,578 
471,내과ㆍ소아과 의원,인천광역시,596 
472,내과ㆍ소아과 의원,광주광역시,332 
473,내과ㆍ소아과 의원,대전광역시,380 
474,내과ㆍ소아과 의원,울산광역시,223 
475,내과ㆍ소아과 의원,세종특별자치시,63 
476,내과ㆍ소아과 의원,경기도,"2,638 "
477,내과ㆍ소아과 의원,강원도,327 
478,내과ㆍ소아과 의원,충청북도,319 
479,내과ㆍ소아과 의원,충청남도,446 
480,내과ㆍ소아과 의원,전라북도,417 
481,내과ㆍ소아과 의원,전라남도,435 
482,내과ㆍ소아과 의원,경상북도,538 
483,내과ㆍ소아과 의원,경상남도,682 
484,내과ㆍ소아과 의원,제주특별자치도,156 
485,노래방,합계,"29,806 "
486,노래방,서울특별시,"5,662 "
487,노래방,부산광역시,"1,688 "
488,노래방,대구광역시,"1,660 "
489,노래방,인천광역시,"2,278 "
490,노래방,광주광역시,"1,039 "
491,노래방,대전광역시,"1,301 "
492,노래방,울산광역시,738 
493,노래방,세종특별자치시,143 
494,노래방,경기도,"7,166 "
495,노래방,강원도,837 
496,노래방,충청북도,"1,134 "
497,노래방,충청남도,"1,193 "
498,노래방,전라북도,837 
499,노래방,전라남도,725 
500,노래방,경상북도,"1,539 "
501,노래방,경상남도,"1,565 "
502,노래방,제주특별자치도,301 
503,담배가게,합계,"12,239 "
504,담배가게,서울특별시,"2,149 "
505,담배가게,부산광역시,"1,109 "
506,담배가게,대구광역시,490 
507,담배가게,인천광역시,350 
508,담배가게,광주광역시,288 
509,담배가게,대전광역시,272 
510,담배가게,울산광역시,226 
511,담배가게,세종특별자치시,41 
512,담배가게,경기도,"1,610 "
513,담배가게,강원도,563 
514,담배가게,충청북도,517 
515,담배가게,충청남도,575 
516,담배가게,전라북도,624 
517,담배가게,전라남도,939 
518,담배가게,경상북도,"1,290 "
519,담배가게,경상남도,"1,033 "
520,담배가게,제주특별자치도,163 
521,당구장,합계,"17,984 "
522,당구장,서울특별시,"3,154 "
523,당구장,부산광역시,945 
524,당구장,대구광역시,670 
525,당구장,인천광역시,"1,123 "
526,당구장,광주광역시,494 
527,당구장,대전광역시,500 
528,당구장,울산광역시,493 
529,당구장,세종특별자치시,93 
530,당구장,경기도,"4,625 "
531,당구장,강원도,787 
532,당구장,충청북도,694 
533,당구장,충청남도,786 
534,당구장,전라북도,605 
535,당구장,전라남도,701 
536,당구장,경상북도,909 
537,당구장,경상남도,"1,081 "
538,당구장,제주특별자치도,324 
539,독서실,합계,"9,642 "
540,독서실,서울특별시,"3,328 "
541,독서실,부산광역시,439 
542,독서실,대구광역시,415 
543,독서실,인천광역시,449 
544,독서실,광주광역시,382 
545,독서실,대전광역시,250 
546,독서실,울산광역시,240 
547,독서실,세종특별자치시,41 
548,독서실,경기도,"2,330 "
549,독서실,강원도,158 
550,독서실,충청북도,193 
551,독서실,충청남도,242 
552,독서실,전라북도,274 
553,독서실,전라남도,179 
554,독서실,경상북도,248 
555,독서실,경상남도,394 
556,독서실,제주특별자치도,80 
557,동물병원,합계,"4,172 "
558,동물병원,서울특별시,831 
559,동물병원,부산광역시,239 
560,동물병원,대구광역시,172 
561,동물병원,인천광역시,187 
562,동물병원,광주광역시,108 
563,동물병원,대전광역시,99 
564,동물병원,울산광역시,72 
565,동물병원,세종특별자치시,26 
566,동물병원,경기도,"1,082 "
567,동물병원,강원도,103 
568,동물병원,충청북도,110 
569,동물병원,충청남도,189 
570,동물병원,전라북도,163 
571,동물병원,전라남도,165 
572,동물병원,경상북도,272 
573,동물병원,경상남도,278 
574,동물병원,제주특별자치도,76 
575,목욕탕,합계,"5,439 "
576,목욕탕,서울특별시,702 
577,목욕탕,부산광역시,730 
578,목욕탕,대구광역시,260 
579,목욕탕,인천광역시,208 
580,목욕탕,광주광역시,177 
581,목욕탕,대전광역시,96 
582,목욕탕,울산광역시,183 
583,목욕탕,세종특별자치시,14 
584,목욕탕,경기도,745 
585,목욕탕,강원도,179 
586,목욕탕,충청북도,148 
587,목욕탕,충청남도,197 
588,목욕탕,전라북도,208 
589,목욕탕,전라남도,293 
590,목욕탕,경상북도,417 
591,목욕탕,경상남도,768 
592,목욕탕,제주특별자치도,114 
593,문구점,합계,"9,148 "
594,문구점,서울특별시,"1,536 "
595,문구점,부산광역시,524 
596,문구점,대구광역시,352 
597,문구점,인천광역시,489 
598,문구점,광주광역시,293 
599,문구점,대전광역시,313 
600,문구점,울산광역시,192 
601,문구점,세종특별자치시,78 
602,문구점,경기도,"2,121 "
603,문구점,강원도,368 
604,문구점,충청북도,327 
605,문구점,충청남도,437 
606,문구점,전라북도,413 
607,문구점,전라남도,417 
608,문구점,경상북도,527 
609,문구점,경상남도,608 
610,문구점,제주특별자치도,153 
611,미용실,합계,"102,997 "
612,미용실,서울특별시,"18,123 "
613,미용실,부산광역시,"7,534 "
614,미용실,대구광역시,"5,524 "
615,미용실,인천광역시,"5,500 "
616,미용실,광주광역시,"3,279 "
617,미용실,대전광역시,"3,338 "
618,미용실,울산광역시,"2,647 "
619,미용실,세종특별자치시,424 
620,미용실,경기도,"23,286 "
621,미용실,강원도,"3,608 "
622,미용실,충청북도,"3,501 "
623,미용실,충청남도,"4,302 "
624,미용실,전라북도,"3,931 "
625,미용실,전라남도,"3,578 "
626,미용실,경상북도,"5,942 "
627,미용실,경상남도,"7,099 "
628,미용실,제주특별자치도,"1,381 "
629,법무사,합계,"6,592 "
630,법무사,서울특별시,"1,985 "
631,법무사,부산광역시,467 
632,법무사,대구광역시,308 
633,법무사,인천광역시,293 
634,법무사,광주광역시,223 
635,법무사,대전광역시,167 
636,법무사,울산광역시,114 
637,법무사,세종특별자치시,23 
638,법무사,경기도,"1,232 "
639,법무사,강원도,190 
640,법무사,충청북도,171 
641,법무사,충청남도,221 
642,법무사,전라북도,244 
643,법무사,전라남도,219 
644,법무사,경상북도,262 
645,법무사,경상남도,389 
646,법무사,제주특별자치도,84 
647,변리사,합계,"1,040 "
648,변리사,서울특별시,738 
649,변리사,부산광역시,28 
650,변리사,대구광역시,23 
651,변리사,인천광역시,14 
652,변리사,광주광역시,11 
653,변리사,대전광역시,88 
654,변리사,울산광역시,6 
655,변리사,세종특별자치시,*
656,변리사,경기도,93 
657,변리사,강원도,0 
658,변리사,충청북도,4 
659,변리사,충청남도,6 
660,변리사,전라북도,6 
661,변리사,전라남도,3 
662,변리사,경상북도,5 
663,변리사,경상남도,12 
664,변리사,제주특별자치도,*
665,변호사,합계,"7,548 "
666,변호사,서울특별시,"3,929 "
667,변호사,부산광역시,428 
668,변호사,대구광역시,285 
669,변호사,인천광역시,257 
670,변호사,광주광역시,215 
671,변호사,대전광역시,221 
672,변호사,울산광역시,121 
673,변호사,세종특별자치시,19 
674,변호사,경기도,982 
675,변호사,강원도,120 
676,변호사,충청북도,105 
677,변호사,충청남도,146 
678,변호사,전라북도,190 
679,변호사,전라남도,94 
680,변호사,경상북도,122 
681,변호사,경상남도,229 
682,변호사,제주특별자치도,85 
683,부동산중개업,합계,"128,305 "
684,부동산중개업,서울특별시,"31,572 "
685,부동산중개업,부산광역시,"8,181 "
686,부동산중개업,대구광역시,"5,880 "
687,부동산중개업,인천광역시,"6,987 "
688,부동산중개업,광주광역시,"4,224 "
689,부동산중개업,대전광역시,"3,393 "
690,부동산중개업,울산광역시,"2,326 "
691,부동산중개업,세종특별자치시,"1,393 "
692,부동산중개업,경기도,"35,968 "
693,부동산중개업,강원도,"2,636 "
694,부동산중개업,충청북도,"2,947 "
695,부동산중개업,충청남도,"4,221 "
696,부동산중개업,전라북도,"3,244 "
697,부동산중개업,전라남도,"2,331 "
698,부동산중개업,경상북도,"4,146 "
699,부동산중개업,경상남도,"6,843 "
700,부동산중개업,제주특별자치도,"2,013 "
701,분식점,합계,"54,053 "
702,분식점,서울특별시,"10,817 "
703,분식점,부산광역시,"4,037 "
704,분식점,대구광역시,"2,455 "
705,분식점,인천광역시,"2,576 "
706,분식점,광주광역시,"1,538 "
707,분식점,대전광역시,"1,952 "
708,분식점,울산광역시,779 
709,분식점,세종특별자치시,211 
710,분식점,경기도,"12,723 "
711,분식점,강원도,"1,656 "
712,분식점,충청북도,"2,210 "
713,분식점,충청남도,"2,348 "
714,분식점,전라북도,"2,034 "
715,분식점,전라남도,"1,483 "
716,분식점,경상북도,"2,513 "
717,분식점,경상남도,"3,941 "
718,분식점,제주특별자치도,780 
719,사진촬영업,합계,"14,369 "
720,사진촬영업,서울특별시,"4,678 "
721,사진촬영업,부산광역시,825 
722,사진촬영업,대구광역시,655 
723,사진촬영업,인천광역시,663 
724,사진촬영업,광주광역시,408 
725,사진촬영업,대전광역시,405 
726,사진촬영업,울산광역시,230 
727,사진촬영업,세종특별자치시,63 
728,사진촬영업,경기도,"3,069 "
729,사진촬영업,강원도,416 
730,사진촬영업,충청북도,312 
731,사진촬영업,충청남도,407 
732,사진촬영업,전라북도,422 
733,사진촬영업,전라남도,328 
734,사진촬영업,경상북도,522 
735,사진촬영업,경상남도,600 
736,사진촬영업,제주특별자치도,366 
737,산부인과 의원,합계,"1,680 "
738,산부인과 의원,서울특별시,504 
739,산부인과 의원,부산광역시,100 
740,산부인과 의원,대구광역시,108 
741,산부인과 의원,인천광역시,82 
742,산부인과 의원,광주광역시,52 
743,산부인과 의원,대전광역시,59 
744,산부인과 의원,울산광역시,44 
745,산부인과 의원,세종특별자치시,9 
746,산부인과 의원,경기도,338 
747,산부인과 의원,강원도,37 
748,산부인과 의원,충청북도,44 
749,산부인과 의원,충청남도,49 
750,산부인과 의원,전라북도,55 
751,산부인과 의원,전라남도,24 
752,산부인과 의원,경상북도,67 
753,산부인과 의원,경상남도,84 
754,산부인과 의원,제주특별자치도,24 
755,생선가게,합계,"11,625 "
756,생선가게,서울특별시,"1,485 "
757,생선가게,부산광역시,"1,096 "
758,생선가게,대구광역시,231 
759,생선가게,인천광역시,758 
760,생선가게,광주광역시,325 
761,생선가게,대전광역시,161 
762,생선가게,울산광역시,396 
763,생선가게,세종특별자치시,23 
764,생선가게,경기도,"1,249 "
765,생선가게,강원도,553 
766,생선가게,충청북도,177 
767,생선가게,충청남도,715 
768,생선가게,전라북도,616 
769,생선가게,전라남도,"1,610 "
770,생선가게,경상북도,892 
771,생선가게,경상남도,892 
772,생선가게,제주특별자치도,446 
773,서점,합계,"8,376 "
774,서점,서울특별시,"1,626 "
775,서점,부산광역시,554 
776,서점,대구광역시,496 
777,서점,인천광역시,388 
778,서점,광주광역시,278 
779,서점,대전광역시,328 
780,서점,울산광역시,192 
781,서점,세종특별자치시,71 
782,서점,경기도,"1,995 "
783,서점,강원도,236 
784,서점,충청북도,241 
785,서점,충청남도,346 
786,서점,전라북도,342 
787,서점,전라남도,261 
788,서점,경상북도,379 
789,서점,경상남도,498 
790,서점,제주특별자치도,145 
791,성형외과 의원,합계,"1,497 "
792,성형외과 의원,서울특별시,738 
793,성형외과 의원,부산광역시,139 
