,corp,city,2
333,교습학원,광주광역시,"2,401"
334,교습학원,전라북도,"2,425"
335,교습학원,전라남도,"1,817"
336,교습학원,대구광역시,"2,673"
337,교습학원,경상북도,"2,606"
338,교습학원,부산광역시,"3,576"
339,교습학원,울산광역시,"1,652"
340,교습학원,경상남도,"4,055"
341,교습학원,제주특별자치도,725
342,구내식당,합계,"20,733"
343,구내식당,서울특별시,"3,698"
344,구내식당,인천광역시,"1,342"
345,구내식당,경기도,"5,052"
346,구내식당,강원도,583
347,구내식당,대전광역시,676
348,구내식당,충청북도,738
349,구내식당,충청남도,"1,002"
350,구내식당,세종특별자치시,78
351,구내식당,광주광역시,393
352,구내식당,전라북도,754
353,구내식당,전라남도,616
354,구내식당,대구광역시,855
355,구내식당,경상북도,"1,256"
356,구내식당,부산광역시,"1,369"
357,구내식당,울산광역시,404
358,구내식당,경상남도,"1,767"
359,구내식당,제주특별자치도,150
360,기술및직업훈련학원,합계,"15,218"
361,기술및직업훈련학원,서울특별시,"3,364"
362,기술및직업훈련학원,인천광역시,635
363,기술및직업훈련학원,경기도,"3,528"
364,기술및직업훈련학원,강원도,452
365,기술및직업훈련학원,대전광역시,519
366,기술및직업훈련학원,충청북도,407
367,기술및직업훈련학원,충청남도,585
368,기술및직업훈련학원,세종특별자치시,128
369,기술및직업훈련학원,광주광역시,545
370,기술및직업훈련학원,전라북도,561
371,기술및직업훈련학원,전라남도,462
372,기술및직업훈련학원,대구광역시,836
373,기술및직업훈련학원,경상북도,629
374,기술및직업훈련학원,부산광역시,"1,019"
375,기술및직업훈련학원,울산광역시,342
376,기술및직업훈련학원,경상남도,885
377,기술및직업훈련학원,제주특별자치도,321
378,기술사,합계,"1,137"
379,기술사,서울특별시,316
380,기술사,인천광역시,29
381,기술사,경기도,266
382,기술사,강원도,39
383,기술사,대전광역시,27
384,기술사,충청북도,34
385,기술사,충청남도,35
386,기술사,세종특별자치시,4
387,기술사,광주광역시,38
388,기술사,전라북도,38
389,기술사,전라남도,44
390,기술사,대구광역시,34
391,기술사,경상북도,45
392,기술사,부산광역시,67
393,기술사,울산광역시,18
394,기술사,경상남도,83
395,기술사,제주특별자치도,20
396,기타 일반의원,합계,"3,328"
397,기타 일반의원,서울특별시,914
398,기타 일반의원,인천광역시,151
399,기타 일반의원,경기도,658
400,기타 일반의원,강원도,70
401,기타 일반의원,대전광역시,148
402,기타 일반의원,충청북도,95
403,기타 일반의원,충청남도,100
404,기타 일반의원,세종특별자치시,20
405,기타 일반의원,광주광역시,128
406,기타 일반의원,전라북도,179
407,기타 일반의원,전라남도,109
408,기타 일반의원,대구광역시,160
409,기타 일반의원,경상북도,109
410,기타 일반의원,부산광역시,232
411,기타 일반의원,울산광역시,50
412,기타 일반의원,경상남도,148
413,기타 일반의원,제주특별자치도,57
414,기타외국식전문점,합계,"24,710"
415,기타외국식전문점,서울특별시,"7,539"
416,기타외국식전문점,인천광역시,836
417,기타외국식전문점,경기도,"5,271"
418,기타외국식전문점,강원도,804
419,기타외국식전문점,대전광역시,625
420,기타외국식전문점,충청북도,557
421,기타외국식전문점,충청남도,726
422,기타외국식전문점,세종특별자치시,168
423,기타외국식전문점,광주광역시,393
424,기타외국식전문점,전라북도,761
425,기타외국식전문점,전라남도,445
426,기타외국식전문점,대구광역시,"1,211"
427,기타외국식전문점,경상북도,732
428,기타외국식전문점,부산광역시,"1,872"
429,기타외국식전문점,울산광역시,661
430,기타외국식전문점,경상남도,"1,251"
431,기타외국식전문점,제주특별자치도,858
432,기타음식점,합계,"22,642"
433,기타음식점,서울특별시,"4,329"
434,기타음식점,인천광역시,929
435,기타음식점,경기도,"5,297"
436,기타음식점,강원도,982
437,기타음식점,대전광역시,527
438,기타음식점,충청북도,717
439,기타음식점,충청남도,945
440,기타음식점,세종특별자치시,116
441,기타음식점,광주광역시,885
442,기타음식점,전라북도,696
443,기타음식점,전라남도,770
444,기타음식점,대구광역시,"1,173"
445,기타음식점,경상북도,"1,147"
446,기타음식점,부산광역시,"1,535"
447,기타음식점,울산광역시,537
448,기타음식점,경상남도,"1,680"
449,기타음식점,제주특별자치도,377
450,꽃가게,합계,"24,372"
451,꽃가게,서울특별시,"4,423"
452,꽃가게,인천광역시,975
453,꽃가게,경기도,"5,646"
454,꽃가게,강원도,775
455,꽃가게,대전광역시,721
456,꽃가게,충청북도,907
457,꽃가게,충청남도,"1,126"
458,꽃가게,세종특별자치시,111
459,꽃가게,광주광역시,770
460,꽃가게,전라북도,"1,100"
461,꽃가게,전라남도,"1,177"
462,꽃가게,대구광역시,"1,166"
463,꽃가게,경상북도,"1,427"
464,꽃가게,부산광역시,"1,335"
465,꽃가게,울산광역시,528
466,꽃가게,경상남도,"1,804"
467,꽃가게,제주특별자치도,381
468,내과ㆍ소아과 의원,합계,"11,445"
469,내과ㆍ소아과 의원,서울특별시,"2,488"
470,내과ㆍ소아과 의원,인천광역시,595
471,내과ㆍ소아과 의원,경기도,"2,645"
472,내과ㆍ소아과 의원,강원도,321
473,내과ㆍ소아과 의원,대전광역시,379
474,내과ㆍ소아과 의원,충청북도,321
475,내과ㆍ소아과 의원,충청남도,450
476,내과ㆍ소아과 의원,세종특별자치시,66
477,내과ㆍ소아과 의원,광주광역시,330
478,내과ㆍ소아과 의원,전라북도,422
479,내과ㆍ소아과 의원,전라남도,435
480,내과ㆍ소아과 의원,대구광역시,580
481,내과ㆍ소아과 의원,경상북도,537
482,내과ㆍ소아과 의원,부산광역시,812
483,내과ㆍ소아과 의원,울산광역시,223
484,내과ㆍ소아과 의원,경상남도,683
485,내과ㆍ소아과 의원,제주특별자치도,158
486,노래방,합계,"29,251"
487,노래방,서울특별시,"5,554"
488,노래방,인천광역시,"2,242"
489,노래방,경기도,"7,024"
490,노래방,강원도,831
491,노래방,대전광역시,"1,273"
492,노래방,충청북도,"1,109"
493,노래방,충청남도,"1,193"
494,노래방,세종특별자치시,144
495,노래방,광주광역시,"1,027"
496,노래방,전라북도,823
497,노래방,전라남도,711
498,노래방,대구광역시,"1,608"
499,노래방,경상북도,"1,497"
500,노래방,부산광역시,"1,646"
501,노래방,울산광역시,714
502,노래방,경상남도,"1,546"
503,노래방,제주특별자치도,309
504,담배가게,합계,"12,350"
505,담배가게,서울특별시,"2,142"
506,담배가게,인천광역시,376
507,담배가게,경기도,"1,677"
508,담배가게,강원도,560
509,담배가게,대전광역시,275
510,담배가게,충청북도,527
511,담배가게,충청남도,588
512,담배가게,세종특별자치시,44
513,담배가게,광주광역시,287
514,담배가게,전라북도,617
515,담배가게,전라남도,932
516,담배가게,대구광역시,484
517,담배가게,경상북도,"1,285"
518,담배가게,부산광역시,"1,106"
519,담배가게,울산광역시,232
520,담배가게,경상남도,"1,047"
521,담배가게,제주특별자치도,171
522,당구장,합계,"18,023"
523,당구장,서울특별시,"3,126"
524,당구장,인천광역시,"1,133"
525,당구장,경기도,"4,582"
526,당구장,강원도,782
527,당구장,대전광역시,497
528,당구장,충청북도,701
529,당구장,충청남도,778
530,당구장,세종특별자치시,95
531,당구장,광주광역시,584
532,당구장,전라북도,613
533,당구장,전라남도,717
534,당구장,대구광역시,676
535,당구장,경상북도,905
536,당구장,부산광역시,933
537,당구장,울산광역시,488
538,당구장,경상남도,"1,076"
539,당구장,제주특별자치도,337
540,독서실,합계,"9,714"
541,독서실,서울특별시,"3,276"
542,독서실,인천광역시,465
543,독서실,경기도,"2,336"
544,독서실,강원도,162
545,독서실,대전광역시,271
546,독서실,충청북도,200
547,독서실,충청남도,242
548,독서실,세종특별자치시,41
549,독서실,광주광역시,390
550,독서실,전라북도,282
551,독서실,전라남도,185
552,독서실,대구광역시,420
553,독서실,경상북도,259
554,독서실,부산광역시,459
555,독서실,울산광역시,241
556,독서실,경상남도,403
557,독서실,제주특별자치도,82
558,동물병원,합계,"4,222"
559,동물병원,서울특별시,838
560,동물병원,인천광역시,193
561,동물병원,경기도,"1,094"
562,동물병원,강원도,102
563,동물병원,대전광역시,101
564,동물병원,충청북도,112
565,동물병원,충청남도,191
566,동물병원,세종특별자치시,26
567,동물병원,광주광역시,108
568,동물병원,전라북도,164
569,동물병원,전라남도,169
570,동물병원,대구광역시,170
571,동물병원,경상북도,278
572,동물병원,부산광역시,244
573,동물병원,울산광역시,74
574,동물병원,경상남도,277
575,동물병원,제주특별자치도,81
576,목욕탕,합계,"5,349"
577,목욕탕,서울특별시,676
578,목욕탕,인천광역시,204
579,목욕탕,경기도,733
580,목욕탕,강원도,178
581,목욕탕,대전광역시,95
582,목욕탕,충청북도,151
583,목욕탕,충청남도,193
584,목욕탕,세종특별자치시,14
585,목욕탕,광주광역시,175
586,목욕탕,전라북도,205
587,목욕탕,전라남도,290
588,목욕탕,대구광역시,251
589,목욕탕,경상북도,412
590,목욕탕,부산광역시,721
591,목욕탕,울산광역시,183
592,목욕탕,경상남도,755
593,목욕탕,제주특별자치도,113
594,문구점,합계,"9,109"
595,문구점,서울특별시,"1,549"
596,문구점,인천광역시,482
597,문구점,경기도,"2,099"
598,문구점,강원도,363
599,문구점,대전광역시,307
600,문구점,충청북도,328
601,문구점,충청남도,430
602,문구점,세종특별자치시,80
603,문구점,광주광역시,287
604,문구점,전라북도,416
605,문구점,전라남도,409
606,문구점,대구광역시,358
607,문구점,경상북도,519
608,문구점,부산광역시,533
609,문구점,울산광역시,193
610,문구점,경상남도,594
611,문구점,제주특별자치도,162
612,미용실,합계,"104,205"
613,미용실,서울특별시,"18,241"
614,미용실,인천광역시,"5,542"
615,미용실,경기도,"23,621"
616,미용실,강원도,"3,628"
617,미용실,대전광역시,"3,355"
618,미용실,충청북도,"3,547"
619,미용실,충청남도,"4,349"
620,미용실,세종특별자치시,433
621,미용실,광주광역시,"3,322"
622,미용실,전라북도,"4,004"
623,미용실,전라남도,"3,632"
624,미용실,대구광역시,"5,637"
625,미용실,경상북도,"6,024"
626,미용실,부산광역시,"7,585"
627,미용실,울산광역시,"2,669"
628,미용실,경상남도,"7,221"
629,미용실,제주특별자치도,"1,395"
630,법무사,합계,"6,629"
631,법무사,서울특별시,"1,993"
632,법무사,인천광역시,294
633,법무사,경기도,"1,245"
634,법무사,강원도,195
635,법무사,대전광역시,171
636,법무사,충청북도,170
637,법무사,충청남도,222
638,법무사,세종특별자치시,24
639,법무사,광주광역시,219
640,법무사,전라북도,248
641,법무사,전라남도,223
642,법무사,대구광역시,312
643,법무사,경상북도,263
644,법무사,부산광역시,465
645,법무사,울산광역시,113
646,법무사,경상남도,389
647,법무사,제주특별자치도,83
648,변리사,합계,"1,051"
649,변리사,서울특별시,743
650,변리사,인천광역시,16
651,변리사,경기도,93
652,변리사,강원도,*
653,변리사,대전광역시,89
654,변리사,충청북도,5
655,변리사,충청남도,7
656,변리사,세종특별자치시,*
657,변리사,광주광역시,11
658,변리사,전라북도,6
659,변리사,전라남도,3
660,변리사,대구광역시,22
661,변리사,경상북도,5
662,변리사,부산광역시,28
663,변리사,울산광역시,6
664,변리사,경상남도,12
665,변리사,제주특별자치도,3
666,변호사,합계,"7,672"
667,변호사,서울특별시,"3,997"
668,변호사,인천광역시,261
669,변호사,경기도,"1,001"
670,변호사,강원도,120
671,변호사,대전광역시,229
672,변호사,충청북도,107
673,변호사,충청남도,146
674,변호사,세종특별자치시,17
675,변호사,광주광역시,219
676,변호사,전라북도,196
677,변호사,전라남도,94
678,변호사,대구광역시,283
679,변호사,경상북도,121
680,변호사,부산광역시,437
681,변호사,울산광역시,123
682,변호사,경상남도,231
683,변호사,제주특별자치도,90
684,부동산중개업,합계,"131,062"
685,부동산중개업,서울특별시,"32,266"
686,부동산중개업,인천광역시,"7,156"
687,부동산중개업,경기도,"36,814"
688,부동산중개업,강원도,"2,666"
689,부동산중개업,대전광역시,"3,441"
690,부동산중개업,충청북도,"3,006"
691,부동산중개업,충청남도,"4,322"
692,부동산중개업,세종특별자치시,"1,458"
693,부동산중개업,광주광역시,"4,277"
694,부동산중개업,전라북도,"3,290"
695,부동산중개업,전라남도,"2,414"
696,부동산중개업,대구광역시,"6,035"
697,부동산중개업,경상북도,"4,218"
698,부동산중개업,부산광역시,"8,402"
699,부동산중개업,울산광역시,"2,353"
700,부동산중개업,경상남도,"6,910"
701,부동산중개업,제주특별자치도,"2,034"
702,분식점,합계,"54,339"
703,분식점,서울특별시,"10,765"
704,분식점,인천광역시,"2,563"
705,분식점,경기도,"12,797"
706,분식점,강원도,"1,689"
707,분식점,대전광역시,"1,954"
708,분식점,충청북도,"2,212"
709,분식점,충청남도,"2,362"
710,분식점,세종특별자치시,216
711,분식점,광주광역시,"1,577"
712,분식점,전라북도,"2,049"
713,분식점,전라남도,"1,490"
714,분식점,대구광역시,"2,492"
715,분식점,경상북도,"2,556"
716,분식점,부산광역시,"4,067"
717,분식점,울산광역시,809
718,분식점,경상남도,"3,955"
719,분식점,제주특별자치도,786
720,사진촬영업,합계,"14,746"
721,사진촬영업,서울특별시,"4,801"
722,사진촬영업,인천광역시,667
723,사진촬영업,경기도,"3,186"
724,사진촬영업,강원도,433
725,사진촬영업,대전광역시,409
726,사진촬영업,충청북도,317
727,사진촬영업,충청남도,415
728,사진촬영업,세종특별자치시,64
729,사진촬영업,광주광역시,414
730,사진촬영업,전라북도,429
731,사진촬영업,전라남도,342
732,사진촬영업,대구광역시,666
733,사진촬영업,경상북도,530
734,사진촬영업,부산광역시,844
735,사진촬영업,울산광역시,237
736,사진촬영업,경상남도,597
737,사진촬영업,제주특별자치도,395
738,산부인과 의원,합계,"1,674"
739,산부인과 의원,서울특별시,500
740,산부인과 의원,인천광역시,81
741,산부인과 의원,경기도,338
742,산부인과 의원,강원도,37
743,산부인과 의원,대전광역시,59
744,산부인과 의원,충청북도,45
745,산부인과 의원,충청남도,49
746,산부인과 의원,세종특별자치시,9
747,산부인과 의원,광주광역시,53
748,산부인과 의원,전라북도,54
749,산부인과 의원,전라남도,24
750,산부인과 의원,대구광역시,106
751,산부인과 의원,경상북도,66
752,산부인과 의원,부산광역시,101
753,산부인과 의원,울산광역시,44
754,산부인과 의원,경상남도,84
755,산부인과 의원,제주특별자치도,24
756,생선가게,합계,"12,026"
757,생선가게,서울특별시,"1,494"
758,생선가게,인천광역시,778
759,생선가게,경기도,"1,322"
760,생선가게,강원도,595
761,생선가게,대전광역시,168
762,생선가게,충청북도,188
763,생선가게,충청남도,737
764,생선가게,세종특별자치시,26
765,생선가게,광주광역시,341
766,생선가게,전라북도,628
767,생선가게,전라남도,"1,663"
768,생선가게,대구광역시,244
769,생선가게,경상북도,940
770,생선가게,부산광역시,"1,104"
771,생선가게,울산광역시,411
772,생선가게,경상남도,925
773,생선가게,제주특별자치도,462
774,서점,합계,"8,447"
775,서점,서울특별시,"1,634"
776,서점,인천광역시,391
777,서점,경기도,"2,037"
778,서점,강원도,236
779,서점,대전광역시,325
780,서점,충청북도,242
781,서점,충청남도,355
782,서점,세종특별자치시,74
783,서점,광주광역시,274
784,서점,전라북도,343
785,서점,전라남도,262
786,서점,대구광역시,497
787,서점,경상북도,390
788,서점,부산광역시,546
789,서점,울산광역시,196
790,서점,경상남도,496
791,서점,제주특별자치도,149
792,성형외과 의원,합계,"1,519"
793,성형외과 의원,서울특별시,753
794,성형외과 의원,인천광역시,49
795,성형외과 의원,경기도,196
796,성형외과 의원,강원도,17
797,성형외과 의원,대전광역시,45
798,성형외과 의원,충청북도,25
799,성형외과 의원,충청남도,26
800,성형외과 의원,세종특별자치시,5
801,성형외과 의원,광주광역시,47
802,성형외과 의원,전라북도,26
803,성형외과 의원,전라남도,16
804,성형외과 의원,대구광역시,78
805,성형외과 의원,경상북도,17
806,성형외과 의원,부산광역시,139
807,성형외과 의원,울산광역시,19
808,성형외과 의원,경상남도,42
809,성형외과 의원,제주특별자치도,19
810,세무사,합계,"12,853"
811,세무사,서울특별시,"5,318"
812,세무사,인천광역시,536
813,세무사,경기도,"2,844"
814,세무사,강원도,175
815,세무사,대전광역시,283
816,세무사,충청북도,175
817,세무사,충청남도,269
818,세무사,세종특별자치시,43
819,세무사,광주광역시,311
820,세무사,전라북도,272
821,세무사,전라남도,138
822,세무사,대구광역시,565
823,세무사,경상북도,241
824,세무사,부산광역시,964
825,세무사,울산광역시,168
826,세무사,경상남도,438
827,세무사,제주특별자치도,113
828,세탁소,합계,"24,083"
829,세탁소,서울특별시,"4,685"
830,세탁소,인천광역시,"1,306"
831,세탁소,경기도,"5,541"
832,세탁소,강원도,958
833,세탁소,대전광역시,881
834,세탁소,충청북도,905
835,세탁소,충청남도,"1,143"
836,세탁소,세종특별자치시,106
837,세탁소,광주광역시,883
838,세탁소,전라북도,917
839,세탁소,전라남도,865
840,세탁소,대구광역시,895
841,세탁소,경상북도,"1,284"
842,세탁소,부산광역시,"1,367"
