,corp,city,2
171,건축사,광주광역시, 236 
172,건축사,전라북도, 351 
173,건축사,전라남도, 268 
174,건축사,대구광역시, 666 
175,건축사,경상북도, 474 
176,건축사,부산광역시, 674 
177,건축사,울산광역시, 211 
178,건축사,경상남도, 508 
179,건축사,제주특별자치도, 288 
180,결혼상담소,합계," 1,596 "
181,결혼상담소,서울특별시, 429 
182,결혼상담소,인천광역시, 65 
183,결혼상담소,경기도, 246 
184,결혼상담소,강원도, 28 
185,결혼상담소,대전광역시, 68 
186,결혼상담소,충청북도, 53 
187,결혼상담소,충청남도, 73 
188,결혼상담소,세종특별자치시, 7 
189,결혼상담소,광주광역시, 79 
190,결혼상담소,전라북도, 78 
191,결혼상담소,전라남도, 46 
192,결혼상담소,대구광역시, 106 
193,결혼상담소,경상북도, 57 
194,결혼상담소,부산광역시, 107 
195,결혼상담소,울산광역시, 26 
196,결혼상담소,경상남도, 96 
197,결혼상담소,제주특별자치도, 32 
198,곡물가게,합계," 5,009 "
199,곡물가게,서울특별시, 650 
200,곡물가게,인천광역시, 200 
201,곡물가게,경기도, 880 
202,곡물가게,강원도, 332 
203,곡물가게,대전광역시, 146 
204,곡물가게,충청북도, 243 
205,곡물가게,충청남도, 384 
206,곡물가게,세종특별자치시, 30 
207,곡물가게,광주광역시, 116 
208,곡물가게,전라북도, 371 
209,곡물가게,전라남도, 392 
210,곡물가게,대구광역시, 186 
211,곡물가게,경상북도, 362 
212,곡물가게,부산광역시, 334 
213,곡물가게,울산광역시, 43 
214,곡물가게,경상남도, 275 
215,곡물가게,제주특별자치도, 65 
216,공인노무사,합계, 908 
217,공인노무사,서울특별시, 398 
218,공인노무사,인천광역시, 38 
219,공인노무사,경기도, 151 
220,공인노무사,강원도, 15 
221,공인노무사,대전광역시, 20 
222,공인노무사,충청북도, 18 
223,공인노무사,충청남도, 23 
224,공인노무사,세종특별자치시, 5 
225,공인노무사,광주광역시, 29 
226,공인노무사,전라북도, 23 
227,공인노무사,전라남도, 9 
228,공인노무사,대구광역시, 32 
229,공인노무사,경상북도, 16 
230,공인노무사,부산광역시, 57 
231,공인노무사,울산광역시, 24 
232,공인노무사,경상남도, 40 
233,공인노무사,제주특별자치도, 10 
234,공인회계사,합계," 1,826 "
235,공인회계사,서울특별시, 840 
236,공인회계사,인천광역시, 67 
237,공인회계사,경기도, 308 
238,공인회계사,강원도, 13 
239,공인회계사,대전광역시, 38 
240,공인회계사,충청북도, 33 
241,공인회계사,충청남도, 44 
242,공인회계사,세종특별자치시, 11 
243,공인회계사,광주광역시, 37 
244,공인회계사,전라북도, 35 
245,공인회계사,전라남도, 23 
246,공인회계사,대구광역시, 88 
247,공인회계사,경상북도, 30 
248,공인회계사,부산광역시, 129 
249,공인회계사,울산광역시, 26 
250,공인회계사,경상남도, 75 
251,공인회계사,제주특별자치도, 29 
252,과일가게,합계," 11,791 "
253,과일가게,서울특별시," 1,235 "
254,과일가게,인천광역시, 418 
255,과일가게,경기도," 1,815 "
256,과일가게,강원도, 300 
257,과일가게,대전광역시, 302 
258,과일가게,충청북도, 652 
259,과일가게,충청남도, 672 
260,과일가게,세종특별자치시, 105 
261,과일가게,광주광역시, 289 
262,과일가게,전라북도, 578 
263,과일가게,전라남도, 663 
264,과일가게,대구광역시, 368 
265,과일가게,경상북도," 1,382 "
266,과일가게,부산광역시, 600 
267,과일가게,울산광역시, 154 
268,과일가게,경상남도," 1,199 "
269,과일가게,제주특별자치도," 1,059 "
270,교습소･공부방,합계," 33,880 "
271,교습소･공부방,서울특별시," 7,226 "
272,교습소･공부방,인천광역시," 1,650 "
273,교습소･공부방,경기도," 8,296 "
274,교습소･공부방,강원도, 894 
275,교습소･공부방,대전광역시," 1,327 "
276,교습소･공부방,충청북도, 817 
277,교습소･공부방,충청남도," 1,157 "
278,교습소･공부방,세종특별자치시, 248 
279,교습소･공부방,광주광역시, 743 
280,교습소･공부방,전라북도, 755 
281,교습소･공부방,전라남도, 664 
282,교습소･공부방,대구광역시," 2,541 "
283,교습소･공부방,경상북도," 1,749 "
284,교습소･공부방,부산광역시," 2,487 "
285,교습소･공부방,울산광역시, 715 
286,교습소･공부방,경상남도," 2,062 "
287,교습소･공부방,제주특별자치도, 549 
288,교습학원,합계," 55,880 "
289,교습학원,서울특별시," 10,292 "
290,교습학원,인천광역시," 2,497 "
291,교습학원,경기도," 14,882 "
292,교습학원,강원도," 1,454 "
293,교습학원,대전광역시," 1,269 "
294,교습학원,충청북도," 1,437 "
295,교습학원,충청남도," 1,838 "
296,교습학원,세종특별자치시, 421 
297,교습학원,광주광역시," 2,415 "
298,교습학원,전라북도," 2,409 "
299,교습학원,전라남도," 1,815 "
300,교습학원,대구광역시," 2,639 "
301,교습학원,경상북도," 2,597 "
302,교습학원,부산광역시," 3,525 "
303,교습학원,울산광역시," 1,664 "
304,교습학원,경상남도," 4,023 "
305,교습학원,제주특별자치도, 703 
306,구내식당,합계," 21,677 "
307,구내식당,서울특별시," 3,906 "
308,구내식당,인천광역시," 1,371 "
309,구내식당,경기도," 5,274 "
310,구내식당,강원도, 614 
311,구내식당,대전광역시, 693 
312,구내식당,충청북도, 770 
313,구내식당,충청남도," 1,039 "
314,구내식당,세종특별자치시, 80 
315,구내식당,광주광역시, 402 
316,구내식당,전라북도, 796 
317,구내식당,전라남도, 650 
318,구내식당,대구광역시, 891 
319,구내식당,경상북도," 1,305 "
320,구내식당,부산광역시," 1,452 "
321,구내식당,울산광역시, 429 
322,구내식당,경상남도," 1,842 "
323,구내식당,제주특별자치도, 163 
324,기술및직업훈련학원,합계," 13,868 "
325,기술및직업훈련학원,서울특별시," 3,097 "
326,기술및직업훈련학원,인천광역시, 578 
327,기술및직업훈련학원,경기도," 3,121 "
328,기술및직업훈련학원,강원도, 419 
329,기술및직업훈련학원,대전광역시, 465 
330,기술및직업훈련학원,충청북도, 383 
331,기술및직업훈련학원,충청남도, 520 
332,기술및직업훈련학원,세종특별자치시, 110 
333,기술및직업훈련학원,광주광역시, 499 
334,기술및직업훈련학원,전라북도, 510 
335,기술및직업훈련학원,전라남도, 425 
336,기술및직업훈련학원,대구광역시, 786 
337,기술및직업훈련학원,경상북도, 560 
338,기술및직업훈련학원,부산광역시, 954 
339,기술및직업훈련학원,울산광역시, 327 
340,기술및직업훈련학원,경상남도, 846 
341,기술및직업훈련학원,제주특별자치도, 268 
342,기술사,합계," 1,059 "
343,기술사,서울특별시, 291 
344,기술사,인천광역시, 27 
345,기술사,경기도, 246 
346,기술사,강원도, 38 
347,기술사,대전광역시, 26 
348,기술사,충청북도, 35 
349,기술사,충청남도, 29 
350,기술사,세종특별자치시, 3 
351,기술사,광주광역시, 34 
352,기술사,전라북도, 32 
353,기술사,전라남도, 35 
354,기술사,대구광역시, 34 
355,기술사,경상북도, 42 
356,기술사,부산광역시, 65 
357,기술사,울산광역시, 20 
358,기술사,경상남도, 85 
359,기술사,제주특별자치도, 17 
360,기타 일반의원,합계," 3,276 "
361,기타 일반의원,서울특별시, 895 
362,기타 일반의원,인천광역시, 146 
363,기타 일반의원,경기도, 654 
364,기타 일반의원,강원도, 67 
365,기타 일반의원,대전광역시, 145 
366,기타 일반의원,충청북도, 94 
367,기타 일반의원,충청남도, 101 
368,기타 일반의원,세종특별자치시, 20 
369,기타 일반의원,광주광역시, 129 
370,기타 일반의원,전라북도, 173 
371,기타 일반의원,전라남도, 107 
372,기타 일반의원,대구광역시, 161 
373,기타 일반의원,경상북도, 106 
374,기타 일반의원,부산광역시, 227 
375,기타 일반의원,울산광역시, 51 
376,기타 일반의원,경상남도, 145 
377,기타 일반의원,제주특별자치도, 55 
378,기타외국식전문점,합계," 23,778 "
379,기타외국식전문점,서울특별시," 7,239 "
380,기타외국식전문점,인천광역시, 809 
381,기타외국식전문점,경기도," 4,989 "
382,기타외국식전문점,강원도, 777 
383,기타외국식전문점,대전광역시, 597 
384,기타외국식전문점,충청북도, 524 
385,기타외국식전문점,충청남도, 680 
386,기타외국식전문점,세종특별자치시, 159 
387,기타외국식전문점,광주광역시, 385 
388,기타외국식전문점,전라북도, 744 
389,기타외국식전문점,전라남도, 420 
390,기타외국식전문점,대구광역시," 1,208 "
391,기타외국식전문점,경상북도, 700 
392,기타외국식전문점,부산광역시," 1,827 "
393,기타외국식전문점,울산광역시, 692 
394,기타외국식전문점,경상남도," 1,212 "
395,기타외국식전문점,제주특별자치도, 816 
396,기타음식점,합계," 23,474 "
397,기타음식점,서울특별시," 4,494 "
398,기타음식점,인천광역시, 973 
399,기타음식점,경기도," 5,468 "
400,기타음식점,강원도," 1,028 "
401,기타음식점,대전광역시, 578 
402,기타음식점,충청북도, 733 
403,기타음식점,충청남도, 974 
404,기타음식점,세종특별자치시, 105 
405,기타음식점,광주광역시, 979 
406,기타음식점,전라북도, 708 
407,기타음식점,전라남도, 798 
408,기타음식점,대구광역시," 1,231 "
409,기타음식점,경상북도," 1,148 "
410,기타음식점,부산광역시," 1,605 "
411,기타음식점,울산광역시, 502 
412,기타음식점,경상남도," 1,738 "
413,기타음식점,제주특별자치도, 412 
414,꽃가게,합계," 23,742 "
415,꽃가게,서울특별시," 4,348 "
416,꽃가게,인천광역시, 946 
417,꽃가게,경기도," 5,480 "
418,꽃가게,강원도, 744 
419,꽃가게,대전광역시, 698 
420,꽃가게,충청북도, 891 
421,꽃가게,충청남도," 1,093 "
422,꽃가게,세종특별자치시, 106 
423,꽃가게,광주광역시, 767 
424,꽃가게,전라북도," 1,081 "
425,꽃가게,전라남도," 1,149 "
426,꽃가게,대구광역시," 1,132 "
427,꽃가게,경상북도," 1,402 "
428,꽃가게,부산광역시," 1,280 "
429,꽃가게,울산광역시, 517 
430,꽃가게,경상남도," 1,754 "
431,꽃가게,제주특별자치도, 354 
432,내과ㆍ소아과 의원,합계," 11,406 "
433,내과ㆍ소아과 의원,서울특별시," 2,482 "
434,내과ㆍ소아과 의원,인천광역시, 593 
435,내과ㆍ소아과 의원,경기도," 2,602 "
436,내과ㆍ소아과 의원,강원도, 325 
437,내과ㆍ소아과 의원,대전광역시, 382 
438,내과ㆍ소아과 의원,충청북도, 322 
439,내과ㆍ소아과 의원,충청남도, 439 
440,내과ㆍ소아과 의원,세종특별자치시, 64 
441,내과ㆍ소아과 의원,광주광역시, 330 
442,내과ㆍ소아과 의원,전라북도, 429 
443,내과ㆍ소아과 의원,전라남도, 442 
444,내과ㆍ소아과 의원,대구광역시, 572 
445,내과ㆍ소아과 의원,경상북도, 539 
446,내과ㆍ소아과 의원,부산광역시, 824 
447,내과ㆍ소아과 의원,울산광역시, 226 
448,내과ㆍ소아과 의원,경상남도, 680 
449,내과ㆍ소아과 의원,제주특별자치도, 155 
450,노래방,합계," 30,291 "
451,노래방,서울특별시," 5,758 "
452,노래방,인천광역시," 2,305 "
453,노래방,경기도," 7,238 "
454,노래방,강원도, 847 
455,노래방,대전광역시," 1,310 "
456,노래방,충청북도," 1,145 "
457,노래방,충청남도," 1,209 "
458,노래방,세종특별자치시, 145 
459,노래방,광주광역시," 1,065 "
460,노래방,전라북도, 838 
461,노래방,전라남도, 738 
